1.0,1.0,755
1.0,1.0,7
1.0,1.0,10
1.0,1.0,9
1.0,1.0,9
1.0,1.0,20
1.0,1.0,10
1.0,1.0,10
1.0,1.0,7
1.0,1.0,10
1.0,1.0,7
1.0,1.0,7
1.0,1.0,10
1.0,1.0,8
1.0,1.0,7
1.0,1.0,7
1.0,1.0,14
1.0,1.0,10
1.0,1.0,7
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,7
1.0,1.0,9
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,9
1.0,1.0,7
1.0,1.0,7
1.0,1.0,7
1.0,1.0,7
1.0,1.0,7
1.0,1.0,10
1.0,1.0,10
1.0,1.0,7
1.0,1.0,8
1.0,1.0,7
1.0,1.0,7
1.0,1.0,7
1.0,1.0,10
1.0,1.0,9
1.0,1.0,21
1.0,1.0,9
1.0,1.0,11
0.6666667,0.6666667,21
1.0,1.0,9
1.0,1.0,15
1.0,1.0,9
1.0,1.0,21
1.0,1.0,16
0.27272728,0.3,8
1.0,1.0,11
1.0,1.0,10
1.0,1.0,8
0.33333334,0.23076923,11
0.72727275,0.72727275,8
0.36363637,0.36363637,8
0.0,0.0,8
0.8,0.8,11
0.0,0.0,8
1.0,1.0,16
0.25,0.2,7
0.5,0.85714287,7
0.22222222,0.22222222,7
1.0,1.0,8
1.0,1.0,11
1.0,1.0,11
0.8888889,0.8888889,8
0.0,0.0,7
0.72727275,0.6666667,11
0.14285715,0.14285715,8
1.0,1.0,17
0.72727275,0.72727275,12
0.2857143,0.22222222,7
1.0,1.0,14
1.0,1.0,14
1.0,1.0,12
1.0,1.0,8
1.0,1.0,8
1.0,1.0,11
0.90909094,0.90909094,11
0.2,0.2,11
1.0,1.0,11
1.0,1.0,11
1.0,1.0,8
0.36363637,0.33333334,8
1.0,1.0,10
0.3,0.27272728,10
0.44444445,0.44444445,10
1.0,1.0,13
0.22222222,0.16666667,7
1.0,1.0,17
1.0,1.0,8
1.0,1.0,16
1.0,1.0,16
1.0,1.0,10
1.0,1.0,13
1.0,1.0,8
0.22222222,0.2857143,7
1.0,1.0,7
0.375,0.375,11
1.0,1.0,14
0.0,0.0,8
0.30769232,0.36363637,11
1.0,1.0,12
1.0,1.0,11
1.0,1.0,10
1.0,1.0,17
0.75,0.75,9
0.125,0.14285715,8
1.0,1.0,10
0.9166667,0.84615386,8
0.25,0.22222222,10
1.0,1.0,13
1.0,1.0,8
1.0,1.0,8
1.0,1.0,8
1.0,1.0,8
1.0,1.0,8
0.2857143,0.25,7
1.0,1.0,8
1.0,1.0,8
1.0,1.0,8
1.0,1.0,8
1.0,1.0,33
1.0,1.0,33
1.0,1.0,33
1.0,1.0,33
1.0,1.0,33
1.0,1.0,33
1.0,1.0,33
1.0,1.0,20
1.0,1.0,12
1.0,1.0,12
1.0,1.0,12
1.0,1.0,12
1.0,1.0,11
1.0,1.0,12
1.0,1.0,14
1.0,1.0,57
1.0,1.0,20
1.0,1.0,71
1.0,1.0,57
1.0,1.0,55
1.0,1.0,50
1.0,1.0,77
1.0,1.0,77
1.0,1.0,77
1.0,1.0,62
1.0,1.0,48
1.0,1.0,46
1.0,1.0,72
1.0,1.0,43
1.0,1.0,74
1.0,1.0,55
0.25,0.22222222,17
1.0,1.0,72
1.0,1.0,55
1.0,1.0,84
1.0,1.0,46
1.0,1.0,77
1.0,1.0,32
1.0,1.0,21
1.0,1.0,71
1.0,1.0,72
1.0,1.0,29
1.0,1.0,154
1.0,1.0,67
1.0,1.0,72
1.0,1.0,29
1.0,1.0,57
1.0,1.0,14
1.0,1.0,72
1.0,1.0,77
1.0,1.0,77
1.0,1.0,29
1.0,1.0,46
1.0,1.0,144
1.0,1.0,32
1.0,1.0,69
1.0,1.0,58
1.0,1.0,67
1.0,1.0,77
1.0,1.0,77
1.0,1.0,74
1.0,1.0,96
1.0,1.0,69
1.0,1.0,41
1.0,1.0,72
1.0,1.0,32
1.0,1.0,144
1.0,1.0,72
1.0,1.0,71
1.0,1.0,58
1.0,1.0,56
1.0,1.0,78
1.0,1.0,204
1.0,1.0,72
1.0,1.0,154
1.0,1.0,62
1.0,1.0,17
1.0,1.0,58
1.0,1.0,64
1.0,1.0,62
1.0,1.0,72
1.0,1.0,55
1.0,1.0,74
0.875,0.875,77
1.0,1.0,77
1.0,1.0,52
1.0,1.0,18
1.0,1.0,69
1.0,1.0,204
1.0,1.0,154
1.0,1.0,67
1.0,1.0,72
1.0,1.0,55
1.0,1.0,20
1.0,1.0,67
1.0,1.0,58
1.0,1.0,32
1.0,1.0,77
1.0,1.0,72
1.0,1.0,69
1.0,1.0,60
1.0,1.0,32
1.0,1.0,72
1.0,1.0,29
1.0,1.0,46
1.0,1.0,67
1.0,1.0,71
1.0,1.0,18
1.0,1.0,25
1.0,1.0,55
1.0,1.0,29
1.0,1.0,154
1.0,1.0,67
1.0,1.0,204
1.0,1.0,71
1.0,1.0,48
1.0,1.0,49
1.0,1.0,24
1.0,1.0,26
1.0,1.0,16
1.0,1.0,24
1.0,1.0,20
1.0,1.0,24
1.0,1.0,24
1.0,1.0,24
1.0,1.0,24
1.0,1.0,24
1.0,1.0,24
1.0,1.0,26
1.0,1.0,15
1.0,1.0,18
1.0,1.0,15
1.0,1.0,139
1.0,1.0,15
1.0,1.0,15
1.0,1.0,15
1.0,1.0,18
1.0,1.0,15
0.875,0.7777778,15
1.0,1.0,15
1.0,1.0,15
1.0,1.0,18
1.0,1.0,15
0.71428573,0.71428573,18
1.0,1.0,18
0.7777778,0.6363636,12
1.0,1.0,15
1.0,1.0,12
1.0,1.0,15
1.0,1.0,18
1.0,1.0,15
1.0,1.0,15
1.0,1.0,139
1.0,1.0,15
1.0,1.0,15
1.0,1.0,18
1.0,1.0,12
1.0,1.0,15
1.0,1.0,18
1.0,1.0,12
1.0,1.0,15
1.0,1.0,25
1.0,1.0,15
1.0,1.0,12
0.5,0.45454547,15
1.0,1.0,12
1.0,1.0,18
1.0,1.0,18
1.0,1.0,12
1.0,1.0,12
1.0,1.0,15
0.8181818,0.9,11
1.0,1.0,11
1.0,1.0,18
1.0,1.0,18
1.0,1.0,14
1.0,1.0,18
1.0,1.0,14
1.0,1.0,18
1.0,1.0,18
1.0,1.0,18
1.0,1.0,18
1.0,1.0,18
1.0,1.0,18
1.0,1.0,18
1.0,1.0,18
1.0,1.0,18
1.0,1.0,18
1.0,1.0,18
1.0,1.0,14
1.0,1.0,10
1.0,1.0,18
1.0,1.0,18
1.0,1.0,18
1.0,1.0,18
1.0,1.0,18
0.8181818,0.8181818,10
1.0,1.0,18
1.0,1.0,11
1.0,1.0,18
1.0,1.0,18
1.0,1.0,18
1.0,1.0,18
1.0,1.0,16
1.0,1.0,33
1.0,1.0,33
1.0,1.0,26
1.0,1.0,33
1.0,1.0,33
1.0,1.0,33
1.0,1.0,33
1.0,1.0,33
1.0,1.0,20
1.0,0.9,57
0.27272728,0.3,8
1.0,1.0,11
1.0,1.0,10
1.0,1.0,11
1.0,0.9,57
1.0,0.9,57
0.27272728,0.33333334,12
1.0,1.0,13
0.09090909,0.1,8
1.0,1.0,12
1.0,1.0,11
1.0,1.0,14
1.0,1.0,13
1.0,1.0,13
1.0,1.0,18
1.0,1.0,29
1.0,1.0,16
1.0,1.0,13
1.0,1.0,13
1.0,1.0,13
1.0,1.0,29
1.0,1.0,19
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
0.9,0.8181818,10
1.0,1.0,10
1.0,1.0,102
1.0,1.0,102
1.0,1.0,102
1.0,1.0,102
0.27272728,0.27272728,6
1.0,1.0,6
0.4,0.44444445,6
0.75,0.75,5
1.0,1.0,6
1.0,1.0,6
0.5,0.5714286,6
1.0,1.0,139
0.9,0.8181818,6
1.0,1.0,10
1.0,1.0,139
1.0,1.0,13
1.0,1.0,10
1.0,1.0,9
1.0,1.0,8
1.0,1.0,15
1.0,1.0,20
1.0,1.0,13
1.0,1.0,13
1.0,1.0,13
1.0,1.0,10
1.0,1.0,9
1.0,1.0,15
1.0,1.0,20
1.0,1.0,9
1.0,1.0,15
1.0,1.0,15
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,17
1.0,1.0,8
0.5555556,0.5,8
0.36363637,0.44444445,8
1.0,1.0,16
1.0,1.0,16
1.0,1.0,8
1.0,1.0,8
1.0,1.0,10
1.0,1.0,11
0.27272728,0.25,10
1.0,1.0,10
0.0,0.0,9
1.0,1.0,9
1.0,1.0,17
1.0,1.0,10
1.0,1.0,21
0.75,0.6923077,10
1.0,1.0,11
1.0,1.0,10
1.0,1.0,11
1.0,1.0,10
1.0,1.0,8
1.0,1.0,10
1.0,1.0,17
0.25,0.2857143,10
1.0,1.0,10
0.375,0.42857143,8
1.0,1.0,11
1.0,1.0,25
0.5,0.33333334,11
1.0,1.0,10
1.0,1.0,10
0.72727275,0.8,10
1.0,1.0,10
0.14285715,0.14285715,9
1.0,1.0,21
1.0,1.0,10
1.0,1.0,22
1.0,1.0,11
1.0,1.0,10
0.6666667,0.61538464,10
0.5555556,0.71428573,10
0.15384616,0.2857143,9
1.0,1.0,22
0.41666666,0.3846154,10
0.22222222,0.2857143,10
1.0,1.0,7
0.875,0.875,10
1.0,1.0,22
0.2857143,0.30769232,10
1.0,1.0,25
1.0,1.0,10
0.875,0.875,10
1.0,1.0,10
0.5,0.5,9
0.125,0.14285715,9
0.0,0.0,9
1.0,1.0,22
1.0,1.0,10
1.0,1.0,11
1.0,1.0,11
1.0,0.8888889,10
0.71428573,0.71428573,8
1.0,1.0,69
1.0,1.0,44
1.0,1.0,38
1.0,1.0,38
1.0,1.0,77
1.0,1.0,38
1.0,1.0,38
1.0,1.0,38
1.0,1.0,38
1.0,1.0,38
1.0,1.0,38
1.0,1.0,38
1.0,1.0,47
0.75,0.75,12
1.0,1.0,16
1.0,1.0,38
1.0,1.0,28
1.0,1.0,38
1.0,1.0,38
1.0,1.0,38
1.0,1.0,44
1.0,1.0,38
1.0,1.0,38
1.0,1.0,38
1.0,1.0,38
1.0,1.0,7
1.0,1.0,38
1.0,1.0,38
1.0,1.0,38
1.0,1.0,9
1.0,1.0,10
1.0,1.0,102
1.0,1.0,102
1.0,1.0,102
1.0,1.0,102
1.0,1.0,11
1.0,1.0,11
1.0,1.0,10
1.0,1.0,11
1.0,1.0,10
1.0,1.0,11
1.0,1.0,63
1.0,1.0,63
1.0,1.0,12
1.0,1.0,30
1.0,1.0,33
1.0,1.0,63
1.0,1.0,15
1.0,1.0,18
1.0,1.0,11
0.75,0.75,107
1.0,1.0,15
1.0,1.0,139
1.0,1.0,15
1.0,1.0,15
1.0,1.0,15
0.7,0.5833333,8
1.0,1.0,18
1.0,1.0,15
0.875,0.7777778,15
1.0,1.0,15
1.0,1.0,15
1.0,1.0,8
1.0,1.0,18
1.0,1.0,15
0.71428573,0.71428573,18
1.0,1.0,18
0.7777778,0.6363636,12
1.0,1.0,15
1.0,1.0,11
1.0,1.0,12
1.0,1.0,15
1.0,1.0,18
1.0,1.0,8
1.0,1.0,15
1.0,1.0,15
1.0,1.0,11
1.0,1.0,139
1.0,1.0,15
1.0,1.0,15
0.875,0.875,8
1.0,1.0,18
1.0,1.0,12
1.0,1.0,15
1.0,1.0,18
1.0,1.0,12
1.0,1.0,15
1.0,1.0,25
1.0,1.0,15
1.0,1.0,12
0.5,0.45454547,15
1.0,1.0,12
1.0,1.0,18
1.0,1.0,18
1.0,1.0,12
1.0,1.0,11
1.0,1.0,12
1.0,1.0,15
0.53846157,0.6363636,8
1.0,1.0,26
1.0,1.0,28
1.0,1.0,22
1.0,1.0,27
1.0,1.0,28
1.0,1.0,10
1.0,1.0,12
1.0,1.0,28
1.0,1.0,27
1.0,1.0,28
1.0,1.0,10
1.0,1.0,30
1.0,1.0,27
1.0,1.0,9
1.0,1.0,85
1.0,1.0,44
1.0,1.0,85
1.0,1.0,85
1.0,1.0,85
1.0,1.0,61
1.0,1.0,85
1.0,1.0,40
1.0,1.0,170
1.0,1.0,85
1.0,1.0,40
1.0,1.0,21
1.0,1.0,85
1.0,1.0,170
1.0,1.0,61
1.0,1.0,15
1.0,1.0,35
1.0,1.0,76
1.0,1.0,85
1.0,1.0,76
1.0,1.0,85
1.0,1.0,126
1.0,1.0,61
1.0,1.0,85
1.0,1.0,40
1.0,1.0,18
1.0,1.0,18
1.0,1.0,18
1.0,1.0,18
1.0,1.0,13
1.0,1.0,18
1.0,1.0,18
1.0,1.0,18
1.0,1.0,9
1.0,1.0,18
1.0,1.0,18
1.0,1.0,18
1.0,1.0,18
1.0,1.0,18
0.0,0.0,8
1.0,1.0,18
1.0,1.0,18
1.0,1.0,18
1.0,1.0,18
1.0,1.0,18
1.0,1.0,18
1.0,1.0,18
1.0,1.0,18
1.0,1.0,18
1.0,1.0,18
1.0,1.0,18
1.0,1.0,18
1.0,1.0,13
0.1,0.14285715,9
1.0,1.0,9
1.0,1.0,11
0.8,0.72727275,12
0.85714287,0.6666667,11
1.0,1.0,32
1.0,1.0,20
1.0,1.0,12
1.0,1.0,10
1.0,1.0,20
1.0,1.0,11
1.0,1.0,10
0.45454547,0.41666666,10
1.0,1.0,32
1.0,1.0,11
1.0,1.0,14
1.0,1.0,11
1.0,1.0,12
1.0,1.0,9
1.0,1.0,20
1.0,1.0,11
1.0,1.0,20
1.0,1.0,16
0.25,0.25,9
1.0,1.0,20
1.0,1.0,20
1.0,1.0,18
1.0,1.0,9
1.0,1.0,14
0.7777778,0.7777778,9
1.0,1.0,7
0.44444445,0.4,9
0.8333333,0.7692308,11
0.8,0.8888889,7
1.0,1.0,9
1.0,1.0,11
0.375,0.375,7
1.0,1.0,20
1.0,1.0,11
1.0,1.0,14
1.0,1.0,18
1.0,1.0,30
1.0,1.0,11
1.0,1.0,9
1.0,1.0,12
1.0,1.0,8
0.2857143,0.25,7
1.0,1.0,8
1.0,1.0,8
1.0,1.0,8
1.0,1.0,8
1.0,1.0,9
1.0,1.0,25
1.0,1.0,30
1.0,1.0,33
1.0,1.0,73
1.0,1.0,9
1.0,1.0,13
1.0,1.0,21
1.0,1.0,25
1.0,1.0,18
1.0,1.0,18
0.875,1.0,13
1.0,1.0,25
1.0,1.0,9
1.0,1.0,28
1.0,1.0,22
1.0,1.0,27
1.0,1.0,28
1.0,1.0,10
1.0,1.0,12
1.0,1.0,28
1.0,1.0,27
1.0,1.0,28
1.0,1.0,10
1.0,1.0,30
1.0,1.0,27
1.0,1.0,9
1.0,1.0,41
1.0,1.0,26
1.0,1.0,28
1.0,1.0,22
1.0,1.0,27
1.0,1.0,28
1.0,1.0,16
1.0,1.0,28
1.0,1.0,16
1.0,1.0,27
1.0,1.0,28
1.0,1.0,17
1.0,1.0,30
1.0,1.0,27
1.0,1.0,64
1.0,1.0,47
1.0,1.0,31
1.0,1.0,138
1.0,1.0,64
1.0,1.0,31
1.0,1.0,60
1.0,1.0,128
1.0,1.0,52
1.0,1.0,64
0.9,0.75,18
1.0,1.0,16
1.0,1.0,64
1.0,1.0,64
1.0,1.0,64
1.0,1.0,64
1.0,1.0,45
1.0,1.0,13
1.0,1.0,64
1.0,1.0,53
1.0,1.0,12
1.0,1.0,45
1.0,1.0,37
1.0,1.0,22
1.0,1.0,55
1.0,1.0,64
1.0,1.0,45
1.0,1.0,64
1.0,1.0,138
1.0,1.0,56
0.8,0.72727275,22
1.0,1.0,56
1.0,1.0,64
1.0,1.0,64
1.0,1.0,45
1.0,1.0,128
1.0,1.0,45
1.0,1.0,64
1.0,1.0,27
1.0,1.0,64
1.0,1.0,78
1.0,1.0,39
1.0,1.0,22
1.0,1.0,34
1.0,1.0,60
1.0,1.0,78
1.0,1.0,44
1.0,1.0,64
1.0,1.0,64
1.0,1.0,33
1.0,1.0,64
1.0,1.0,48
1.0,1.0,13
1.0,1.0,45
1.0,1.0,138
1.0,1.0,37
1.0,1.0,64
1.0,1.0,18
1.0,1.0,64
1.0,1.0,48
1.0,1.0,56
1.0,1.0,64
1.0,1.0,119
1.0,1.0,64
1.0,1.0,45
1.0,1.0,64
1.0,1.0,138
1.0,1.0,56
1.0,1.0,64
1.0,1.0,13
1.0,1.0,64
1.0,1.0,31
1.0,1.0,13
1.0,1.0,64
1.0,1.0,64
1.0,1.0,56
1.0,1.0,74
1.0,1.0,64
1.0,1.0,48
1.0,1.0,56
1.0,1.0,64
1.0,1.0,39
1.0,1.0,60
1.0,1.0,56
1.0,1.0,64
1.0,1.0,64
1.0,1.0,64
1.0,1.0,64
1.0,1.0,39
1.0,1.0,64
1.0,0.875,90
1.0,1.0,74
1.0,1.0,39
1.0,1.0,64
1.0,1.0,64
1.0,1.0,64
1.0,1.0,10
1.0,1.0,45
1.0,1.0,47
1.0,1.0,39
1.0,1.0,119
1.0,1.0,24
1.0,1.0,13
1.0,1.0,128
1.0,1.0,39
1.0,1.0,22
1.0,1.0,56
1.0,1.0,64
1.0,1.0,24
1.0,1.0,74
1.0,1.0,45
1.0,1.0,45
1.0,1.0,74
1.0,1.0,159
1.0,1.0,56
1.0,1.0,45
1.0,1.0,16
1.0,1.0,74
1.0,1.0,74
1.0,1.0,45
1.0,1.0,64
1.0,1.0,64
1.0,1.0,64
1.0,1.0,56
1.0,1.0,56
1.0,1.0,64
1.0,1.0,64
1.0,0.875,90
1.0,1.0,56
1.0,1.0,64
1.0,1.0,45
1.0,1.0,128
1.0,1.0,39
1.0,1.0,64
1.0,1.0,71
1.0,1.0,26
1.0,1.0,26
1.0,1.0,8
1.0,1.0,35
1.0,1.0,35
1.0,1.0,35
1.0,1.0,28
1.0,1.0,35
1.0,1.0,28
1.0,1.0,36
1.0,1.0,37
1.0,1.0,36
1.0,1.0,20
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,69
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,50
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,20
1.0,1.0,10
0.0,0.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,50
1.0,1.0,10
1.0,1.0,10
1.0,1.0,69
1.0,1.0,10
1.0,1.0,50
1.0,1.0,10
1.0,1.0,10
1.0,1.0,50
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,74
1.0,1.0,139
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,138
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,159
1.0,1.0,10
1.0,1.0,10
1.0,1.0,139
1.0,1.0,10
1.0,1.0,69
1.0,1.0,10
1.0,1.0,74
1.0,1.0,50
1.0,1.0,74
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,69
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
0.8181818,0.75,10
1.0,1.0,10
1.0,1.0,16
1.0,1.0,10
1.0,1.0,10
1.0,1.0,20
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,159
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,159
1.0,1.0,74
1.0,1.0,10
0.8333333,0.90909094,10
1.0,1.0,10
1.0,1.0,74
1.0,1.0,74
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
0.33333334,0.25,20
1.0,1.0,10
1.0,1.0,10
1.0,1.0,119
1.0,1.0,10
1.0,1.0,138
1.0,1.0,69
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,8
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
0.33333334,0.25,20
1.0,1.0,10
1.0,1.0,20
1.0,1.0,10
1.0,1.0,11
1.0,1.0,9
1.0,1.0,15
1.0,1.0,13
1.0,1.0,11
1.0,1.0,53
1.0,1.0,24
1.0,1.0,24
1.0,1.0,14
1.0,1.0,24
1.0,1.0,24
1.0,1.0,38
1.0,1.0,77
1.0,1.0,24
1.0,1.0,38
1.0,1.0,38
1.0,1.0,38
1.0,1.0,24
1.0,1.0,24
1.0,1.0,24
1.0,1.0,24
1.0,1.0,24
1.0,1.0,24
1.0,1.0,24
1.0,1.0,24
1.0,1.0,24
1.0,1.0,28
1.0,1.0,29
1.0,1.0,38
1.0,1.0,24
1.0,1.0,24
1.0,1.0,24
1.0,1.0,10
1.0,1.0,24
1.0,1.0,24
1.0,1.0,24
1.0,1.0,38
1.0,1.0,38
1.0,1.0,24
1.0,1.0,24
1.0,1.0,24
1.0,1.0,24
1.0,1.0,24
1.0,1.0,24
0.33333334,0.42857143,37
1.0,1.0,24
1.0,1.0,29
1.0,1.0,24
1.0,1.0,24
1.0,1.0,44
1.0,1.0,24
1.0,1.0,29
1.0,1.0,38
1.0,1.0,38
1.0,1.0,24
1.0,1.0,24
1.0,1.0,29
1.0,1.0,16
1.0,1.0,38
1.0,1.0,24
1.0,1.0,29
1.0,1.0,44
1.0,1.0,38
1.0,1.0,24
1.0,1.0,24
1.0,1.0,24
1.0,1.0,29
1.0,1.0,24
1.0,1.0,24
1.0,1.0,24
1.0,1.0,29
1.0,1.0,38
1.0,1.0,24
1.0,1.0,24
1.0,1.0,38
1.0,1.0,24
1.0,1.0,53
1.0,1.0,24
1.0,1.0,24
1.0,1.0,29
1.0,1.0,24
1.0,1.0,24
1.0,1.0,29
1.0,1.0,38
1.0,1.0,24
1.0,1.0,69
1.0,1.0,24
1.0,1.0,24
1.0,1.0,38
1.0,1.0,24
1.0,1.0,29
1.0,1.0,24
1.0,1.0,29
1.0,1.0,24
1.0,1.0,24
1.0,1.0,24
1.0,1.0,24
1.0,1.0,14
1.0,1.0,47
1.0,1.0,24
1.0,1.0,29
1.0,1.0,38
1.0,1.0,24
1.0,1.0,24
1.0,1.0,38
1.0,1.0,24
1.0,1.0,24
1.0,1.0,24
1.0,1.0,38
1.0,1.0,29
1.0,1.0,38
1.0,1.0,24
1.0,1.0,24
1.0,1.0,38
1.0,1.0,12
1.0,1.0,12
1.0,1.0,12
1.0,1.0,12
1.0,1.0,11
1.0,1.0,12
1.0,1.0,33
1.0,1.0,33
1.0,1.0,26
1.0,1.0,33
1.0,1.0,33
1.0,1.0,33
1.0,1.0,33
1.0,1.0,33
1.0,1.0,20
1.0,1.0,43
1.0,1.0,19
1.0,1.0,43
1.0,1.0,43
1.0,1.0,42
1.0,1.0,7
1.0,1.0,7
0.2,0.22222222,6
1.0,1.0,6
1.0,1.0,7
1.0,1.0,7
1.0,1.0,7
1.0,1.0,7
1.0,1.0,14
1.0,1.0,7
1.0,1.0,7
1.0,1.0,6
0.36363637,0.36363637,7
1.0,1.0,7
