1.0,1.0,755
1.0,1.0,7
0.5,0.44444445,7
0.25,0.2857143,7
1.0,1.0,7
0.5,0.36363637,7
1.0,1.0,14
1.0,1.0,7
1.0,1.0,6
1.0,1.0,6
0.16666667,0.18181819,7
1.0,1.0,7
1.0,1.0,7
1.0,1.0,7
0.36363637,0.36363637,7
0.33333334,0.33333334,6
1.0,1.0,7
0.6363636,0.7777778,6
1.0,1.0,7
0.7777778,0.7777778,7
1.0,1.0,7
0.72727275,0.8,7
1.0,1.0,6
1.0,1.0,6
1.0,1.0,7
1.0,1.0,7
1.0,1.0,7
1.0,1.0,6
0.84615386,0.84615386,7
1.0,1.0,12
0.3,0.27272728,6
1.0,1.0,7
1.0,1.0,6
0.61538464,0.61538464,7
1.0,1.0,7
1.0,1.0,7
1.0,1.0,35
1.0,1.0,7
0.8333333,0.90909094,7
1.0,1.0,7
0.5,0.5,7
1.0,1.0,7
0.875,0.875,7
1.0,1.0,6
1.0,1.0,7
1.0,1.0,7
1.0,1.0,7
1.0,1.0,6
0.0,0.0,6
1.0,1.0,7
0.7777778,0.875,7
1.0,1.0,7
0.5,0.5555556,7
1.0,1.0,7
1.0,1.0,14
1.0,1.0,7
1.0,1.0,6
1.0,1.0,7
1.0,1.0,7
1.0,1.0,13
1.0,1.0,13
1.0,1.0,7
1.0,1.0,7
1.0,1.0,7
0.22222222,0.2,7
1.0,1.0,7
1.0,1.0,7
1.0,1.0,17
0.0,0.0,7
1.0,1.0,7
1.0,1.0,7
1.0,1.0,7
0.6363636,0.6363636,7
1.0,1.0,7
1.0,1.0,7
1.0,1.0,6
1.0,1.0,7
1.0,1.0,6
0.5,0.45454547,7
1.0,1.0,6
1.0,1.0,7
1.0,1.0,7
0.5555556,0.5,7
0.7777778,0.7777778,7
1.0,1.0,7
1.0,1.0,7
1.0,1.0,7
0.22222222,0.25,7
1.0,1.0,6
1.0,1.0,7
1.0,1.0,7
1.0,1.0,7
1.0,1.0,12
1.0,1.0,14
1.0,1.0,7
1.0,1.0,7
0.0,0.0,7
1.0,1.0,7
1.0,1.0,7
1.0,1.0,7
0.46153846,0.54545456,7
1.0,1.0,6
1.0,1.0,7
0.85714287,0.85714287,6
0.375,0.33333334,6
1.0,1.0,9
0.25,0.22222222,9
1.0,1.0,9
0.0,0.0,9
1.0,1.0,35
1.0,1.0,9
0.33333334,0.33333334,9
0.3,0.33333334,9
0.8,0.8,9
0.42857143,0.42857143,9
0.7777778,0.7777778,8
1.0,1.0,9
0.09090909,0.11111111,9
0.8888889,0.8888889,8
0.5555556,0.5555556,8
0.6,0.54545456,8
0.85714287,0.85714287,9
1.0,1.0,12
1.0,1.0,12
1.0,1.0,24
1.0,1.0,26
1.0,1.0,16
1.0,1.0,24
1.0,1.0,20
1.0,1.0,24
1.0,1.0,24
1.0,1.0,24
1.0,1.0,24
1.0,1.0,24
1.0,1.0,24
1.0,1.0,26
1.0,1.0,8
1.0,1.0,8
1.0,1.0,8
1.0,1.0,8
0.4,0.36363637,17
1.0,1.0,21
1.0,1.0,8
1.0,1.0,8
1.0,1.0,16
1.0,1.0,8
0.14285715,0.11111111,8
0.8,0.8888889,8
1.0,1.0,8
1.0,1.0,8
0.33333334,0.42857143,8
1.0,1.0,8
1.0,1.0,8
1.0,1.0,8
1.0,1.0,23
1.0,1.0,8
1.0,1.0,8
1.0,1.0,8
1.0,1.0,8
1.0,1.0,8
1.0,1.0,8
1.0,1.0,8
1.0,1.0,12
1.0,1.0,8
1.0,1.0,23
0.14285715,0.11111111,8
1.0,1.0,8
1.0,1.0,8
1.0,1.0,8
1.0,1.0,16
1.0,1.0,8
1.0,1.0,8
1.0,1.0,8
0.5714286,0.44444445,8
0.15384616,0.15384616,8
0.15384616,0.15384616,8
0.15384616,0.15384616,8
0.15384616,0.15384616,8
1.0,1.0,20
1.0,1.0,10
0.3,0.27272728,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,20
1.0,1.0,20
1.0,1.0,10
1.0,1.0,10
0.9,0.9,10
0.42857143,0.375,10
0.375,0.375,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,20
1.0,1.0,25
1.0,1.0,39
1.0,1.0,39
0.5,0.41666666,9
1.0,1.0,9
0.25,0.2857143,9
0.16666667,0.18181819,9
0.85714287,0.75,8
0.0,0.0,6
1.0,1.0,9
0.16666667,0.11111111,9
0.6666667,0.54545456,9
1.0,1.0,9
0.0,0.0,8
1.0,1.0,9
1.0,1.0,9
1.0,1.0,13
1.0,1.0,16
1.0,1.0,10
1.0,1.0,11
1.0,1.0,8
1.0,1.0,7
1.0,1.0,10
1.0,1.0,7
0.7777778,0.875,10
0.75,0.75,10
1.0,1.0,7
1.0,1.0,10
1.0,1.0,7
0.8,0.72727275,7
1.0,1.0,7
1.0,1.0,7
1.0,1.0,7
1.0,1.0,10
0.9166667,0.84615386,10
1.0,1.0,10
1.0,1.0,84
1.0,1.0,6
1.0,1.0,10
1.0,1.0,17
1.0,1.0,10
1.0,1.0,25
1.0,1.0,10
1.0,1.0,10
1.0,1.0,7
1.0,1.0,14
1.0,1.0,7
1.0,1.0,7
1.0,1.0,10
1.0,1.0,10
1.0,1.0,7
1.0,1.0,10
1.0,1.0,10
1.0,1.0,7
1.0,1.0,7
1.0,1.0,10
1.0,1.0,7
1.0,1.0,10
1.0,1.0,10
1.0,1.0,7
0.6923077,0.75,7
1.0,1.0,10
1.0,1.0,7
1.0,1.0,20
1.0,1.0,7
1.0,1.0,7
1.0,1.0,7
0.2857143,0.25,7
1.0,1.0,7
1.0,1.0,23
1.0,1.0,20
1.0,1.0,9
1.0,1.0,78
1.0,1.0,10
1.0,1.0,10
1.0,1.0,7
0.3846154,0.45454547,7
1.0,1.0,10
1.0,1.0,10
1.0,1.0,9
0.9,0.9,20
1.0,1.0,7
0.44444445,0.5,7
0.8,0.72727275,7
1.0,1.0,10
1.0,1.0,10
1.0,1.0,7
0.25,0.2857143,9
1.0,1.0,20
0.44444445,0.36363637,7
0.85714287,0.85714287,7
0.8,0.8888889,10
1.0,1.0,10
0.8333333,0.5555556,7
1.0,1.0,7
0.14285715,0.14285715,10
0.9,0.9,20
1.0,1.0,7
1.0,1.0,7
1.0,1.0,7
1.0,1.0,10
1.0,1.0,9
1.0,1.0,9
1.0,1.0,20
1.0,1.0,10
1.0,1.0,10
1.0,1.0,7
1.0,1.0,10
1.0,1.0,7
1.0,1.0,7
1.0,1.0,10
1.0,1.0,8
1.0,1.0,7
1.0,1.0,7
1.0,1.0,14
1.0,1.0,10
1.0,1.0,7
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,7
1.0,1.0,9
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,9
1.0,1.0,7
1.0,1.0,7
1.0,1.0,7
1.0,1.0,7
1.0,1.0,7
1.0,1.0,10
1.0,1.0,10
1.0,1.0,7
1.0,1.0,8
1.0,1.0,7
1.0,1.0,7
1.0,1.0,7
1.0,1.0,10
1.0,1.0,6
1.0,1.0,6
0.42857143,0.375,6
1.0,1.0,6
1.0,1.0,57
1.0,1.0,20
1.0,1.0,71
1.0,1.0,57
1.0,1.0,55
1.0,1.0,50
1.0,1.0,77
1.0,1.0,77
1.0,1.0,77
1.0,1.0,62
1.0,1.0,48
1.0,1.0,46
1.0,1.0,72
1.0,1.0,43
1.0,1.0,74
1.0,1.0,55
0.25,0.22222222,17
1.0,1.0,72
1.0,1.0,55
1.0,1.0,84
1.0,1.0,46
1.0,1.0,77
1.0,1.0,32
1.0,1.0,21
1.0,1.0,71
1.0,1.0,72
1.0,1.0,29
1.0,1.0,154
1.0,1.0,67
1.0,1.0,72
1.0,1.0,29
1.0,1.0,57
1.0,1.0,14
1.0,1.0,72
1.0,1.0,77
1.0,1.0,77
1.0,1.0,29
1.0,1.0,46
1.0,1.0,144
1.0,1.0,32
1.0,1.0,69
1.0,1.0,58
1.0,1.0,67
1.0,1.0,77
1.0,1.0,77
1.0,1.0,74
1.0,1.0,96
1.0,1.0,69
1.0,1.0,41
1.0,1.0,72
1.0,1.0,32
1.0,1.0,144
1.0,1.0,72
1.0,1.0,71
1.0,1.0,58
1.0,1.0,56
1.0,1.0,78
1.0,1.0,204
1.0,1.0,72
1.0,1.0,154
1.0,1.0,62
1.0,1.0,17
1.0,1.0,58
1.0,1.0,64
1.0,1.0,62
1.0,1.0,72
1.0,1.0,55
1.0,1.0,74
0.875,0.875,77
1.0,1.0,77
1.0,1.0,52
1.0,1.0,18
1.0,1.0,69
1.0,1.0,204
1.0,1.0,154
1.0,1.0,67
1.0,1.0,72
1.0,1.0,55
1.0,1.0,20
1.0,1.0,67
1.0,1.0,58
1.0,1.0,32
1.0,1.0,77
1.0,1.0,72
1.0,1.0,69
1.0,1.0,60
1.0,1.0,32
1.0,1.0,72
1.0,1.0,29
1.0,1.0,46
1.0,1.0,67
1.0,1.0,71
1.0,1.0,18
1.0,1.0,25
1.0,1.0,55
1.0,1.0,29
1.0,1.0,154
1.0,1.0,67
1.0,1.0,204
1.0,1.0,71
1.0,1.0,48
1.0,1.0,49
1.0,1.0,11
1.0,1.0,9
1.0,1.0,15
1.0,1.0,13
1.0,1.0,11
1.0,1.0,102
1.0,1.0,102
1.0,1.0,102
1.0,1.0,102
1.0,1.0,7
0.7777778,0.875,7
1.0,1.0,96
1.0,1.0,7
1.0,1.0,7
1.0,1.0,7
1.0,1.0,14
1.0,1.0,7
1.0,1.0,7
0.25,0.23076923,7
0.875,0.7777778,7
0.625,0.71428573,16
1.0,1.0,14
1.0,1.0,7
1.0,1.0,7
0.6923077,0.75,7
1.0,1.0,12
1.0,1.0,59
1.0,1.0,64
1.0,1.0,47
1.0,1.0,69
1.0,1.0,128
1.0,1.0,60
1.0,1.0,52
1.0,1.0,59
1.0,1.0,20
1.0,1.0,48
1.0,1.0,44
1.0,1.0,48
1.0,1.0,37
1.0,1.0,64
1.0,1.0,19
1.0,1.0,45
1.0,1.0,64
1.0,1.0,13
1.0,1.0,45
1.0,1.0,16
1.0,1.0,19
1.0,1.0,48
1.0,1.0,118
1.0,1.0,19
1.0,1.0,12
1.0,1.0,56
1.0,1.0,48
1.0,1.0,48
1.0,1.0,48
1.0,1.0,159
1.0,1.0,38
1.0,1.0,64
1.0,1.0,59
1.0,1.0,64
1.0,1.0,34
1.0,1.0,59
1.0,1.0,12
1.0,1.0,48
1.0,1.0,64
1.0,1.0,69
1.0,1.0,64
1.0,1.0,31
1.0,1.0,19
0.72727275,0.72727275,15
1.0,1.0,31
1.0,1.0,60
1.0,1.0,21
1.0,1.0,44
1.0,1.0,48
1.0,1.0,32
1.0,1.0,26
1.0,1.0,42
1.0,1.0,59
1.0,1.0,83
1.0,1.0,12
1.0,1.0,59
1.0,1.0,19
1.0,1.0,118
1.0,1.0,64
1.0,1.0,64
1.0,1.0,32
1.0,1.0,36
1.0,1.0,30
1.0,1.0,38
1.0,1.0,59
1.0,1.0,64
1.0,1.0,38
1.0,1.0,138
1.0,1.0,56
1.0,1.0,45
1.0,1.0,40
1.0,1.0,64
1.0,1.0,56
1.0,1.0,59
1.0,1.0,60
1.0,1.0,64
1.0,1.0,64
1.0,1.0,64
1.0,1.0,59
1.0,1.0,64
1.0,1.0,19
1.0,1.0,64
1.0,1.0,39
1.0,1.0,37
1.0,1.0,47
1.0,1.0,27
1.0,1.0,34
1.0,1.0,14
1.0,1.0,19
1.0,1.0,44
1.0,1.0,12
1.0,1.0,128
1.0,1.0,38
1.0,1.0,34
1.0,1.0,55
1.0,1.0,26
1.0,1.0,64
1.0,1.0,40
1.0,1.0,12
1.0,1.0,19
1.0,1.0,51
1.0,1.0,74
1.0,1.0,46
1.0,1.0,159
1.0,1.0,30
1.0,1.0,64
1.0,1.0,64
1.0,1.0,19
1.0,1.0,64
1.0,1.0,12
1.0,1.0,56
1.0,1.0,38
1.0,1.0,64
1.0,1.0,64
1.0,1.0,19
1.0,1.0,19
1.0,1.0,30
1.0,1.0,64
1.0,1.0,71
1.0,1.0,19
1.0,1.0,31
1.0,1.0,59
1.0,1.0,18
1.0,1.0,138
1.0,1.0,59
1.0,1.0,64
1.0,1.0,59
1.0,1.0,59
1.0,1.0,12
1.0,1.0,64
1.0,1.0,53
1.0,1.0,64
1.0,1.0,18
1.0,1.0,59
1.0,1.0,64
1.0,1.0,19
1.0,1.0,32
1.0,1.0,30
1.0,1.0,37
1.0,1.0,64
1.0,1.0,48
1.0,1.0,15
1.0,1.0,15
1.0,1.0,53
1.0,1.0,19
1.0,1.0,83
1.0,1.0,19
1.0,1.0,49
1.0,1.0,11
1.0,1.0,64
1.0,1.0,19
1.0,1.0,64
1.0,1.0,12
1.0,1.0,48
1.0,1.0,138
1.0,1.0,47
1.0,1.0,19
1.0,1.0,56
1.0,1.0,48
1.0,1.0,19
1.0,1.0,19
1.0,1.0,55
1.0,1.0,20
1.0,1.0,19
1.0,1.0,128
1.0,1.0,59
1.0,1.0,13
1.0,1.0,78
1.0,1.0,19
1.0,1.0,59
1.0,1.0,38
1.0,1.0,19
1.0,1.0,36
1.0,1.0,78
1.0,1.0,64
1.0,1.0,26
1.0,1.0,17
1.0,1.0,64
1.0,1.0,17
1.0,1.0,64
1.0,1.0,138
1.0,1.0,15
1.0,1.0,12
1.0,1.0,48
1.0,1.0,56
1.0,1.0,64
1.0,1.0,119
1.0,1.0,64
1.0,1.0,8
1.0,1.0,15
1.0,1.0,64
0.8888889,0.8888889,24
1.0,1.0,64
1.0,1.0,69
1.0,1.0,25
1.0,1.0,64
1.0,1.0,56
1.0,1.0,36
1.0,1.0,74
1.0,1.0,64
1.0,1.0,59
1.0,1.0,59
1.0,1.0,51
1.0,1.0,19
1.0,1.0,48
1.0,1.0,19
1.0,1.0,64
1.0,1.0,15
1.0,1.0,56
1.0,1.0,69
1.0,1.0,64
1.0,1.0,37
1.0,1.0,20
1.0,1.0,13
1.0,1.0,74
1.0,1.0,48
1.0,1.0,33
1.0,1.0,64
1.0,1.0,64
1.0,1.0,19
1.0,1.0,21
1.0,1.0,40
1.0,1.0,53
1.0,1.0,37
1.0,1.0,19
1.0,1.0,19
1.0,1.0,56
1.0,1.0,74
1.0,1.0,12
1.0,1.0,19
1.0,1.0,19
1.0,1.0,30
1.0,1.0,56
1.0,1.0,19
1.0,1.0,59
1.0,1.0,74
1.0,1.0,74
1.0,1.0,19
1.0,1.0,56
1.0,1.0,64
1.0,1.0,16
1.0,1.0,69
1.0,1.0,56
1.0,1.0,59
1.0,1.0,128
1.0,1.0,36
1.0,1.0,36
1.0,1.0,20
1.0,1.0,13
0.75,0.75,107
1.0,1.0,31
1.0,1.0,20
1.0,1.0,36
1.0,1.0,9
1.0,1.0,36
1.0,1.0,20
1.0,1.0,34
1.0,1.0,35
1.0,1.0,36
0.75,0.75,107
0.71428573,0.71428573,56
1.0,1.0,20
1.0,1.0,36
1.0,1.0,20
1.0,1.0,18
1.0,1.0,36
1.0,1.0,36
1.0,1.0,36
1.0,1.0,27
1.0,1.0,6
1.0,1.0,27
1.0,1.0,30
1.0,1.0,6
1.0,1.0,102
1.0,1.0,102
1.0,1.0,102
1.0,1.0,102
1.0,1.0,41
1.0,1.0,42
1.0,1.0,55
1.0,1.0,55
1.0,1.0,32
1.0,1.0,42
1.0,1.0,70
1.0,1.0,60
1.0,1.0,38
1.0,1.0,112
1.0,1.0,55
1.0,1.0,42
1.0,1.0,55
1.0,1.0,71
1.0,1.0,64
1.0,1.0,112
1.0,1.0,46
1.0,1.0,50
1.0,1.0,41
1.0,1.0,64
1.0,1.0,55
1.0,1.0,49
1.0,1.0,50
1.0,1.0,79
1.0,1.0,64
1.0,1.0,43
1.0,1.0,23
1.0,1.0,33
1.0,1.0,33
1.0,1.0,26
1.0,1.0,33
1.0,1.0,33
1.0,1.0,33
1.0,1.0,33
1.0,1.0,33
1.0,1.0,20
1.0,1.0,44
1.0,1.0,44
1.0,1.0,69
1.0,1.0,24
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
0.11111111,0.1,10
1.0,1.0,13
1.0,1.0,26
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,13
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,13
1.0,1.0,10
0.375,0.33333334,10
1.0,1.0,13
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,13
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,13
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,9
1.0,1.0,10
0.6666667,0.61538464,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,13
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,26
1.0,1.0,10
1.0,1.0,13
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,13
1.0,1.0,10
1.0,1.0,10
0.5833333,0.5833333,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
0.625,0.5555556,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,13
1.0,1.0,10
1.0,1.0,10
0.4,0.44444445,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,13
1.0,1.0,13
1.0,1.0,13
1.0,1.0,20
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,13
1.0,1.0,10
1.0,1.0,10
1.0,1.0,20
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,26
1.0,1.0,28
1.0,1.0,22
1.0,1.0,27
1.0,1.0,28
1.0,1.0,10
1.0,1.0,12
1.0,1.0,28
1.0,1.0,27
1.0,1.0,28
1.0,1.0,17
1.0,1.0,30
1.0,1.0,27
1.0,1.0,24
1.0,1.0,26
1.0,1.0,16
1.0,1.0,24
1.0,1.0,20
1.0,1.0,24
1.0,1.0,24
1.0,1.0,24
1.0,1.0,24
1.0,1.0,24
1.0,1.0,24
1.0,1.0,26
1.0,1.0,11
1.0,1.0,23
0.8181818,0.8181818,11
1.0,1.0,12
1.0,1.0,12
1.0,1.0,23
1.0,1.0,7
1.0,1.0,7
0.2,0.22222222,6
1.0,1.0,6
1.0,1.0,7
1.0,1.0,7
1.0,1.0,7
1.0,1.0,7
1.0,1.0,14
1.0,1.0,7
1.0,1.0,7
1.0,1.0,6
0.36363637,0.36363637,7
1.0,1.0,7
1.0,1.0,7
0.5,0.44444445,7
0.25,0.2857143,7
1.0,1.0,7
0.5,0.36363637,7
1.0,1.0,14
1.0,1.0,7
1.0,1.0,6
1.0,1.0,6
0.16666667,0.18181819,7
1.0,1.0,7
1.0,1.0,7
1.0,1.0,7
0.36363637,0.36363637,7
0.33333334,0.33333334,6
1.0,1.0,7
0.6363636,0.7777778,6
1.0,1.0,7
0.7777778,0.7777778,7
1.0,1.0,7
0.72727275,0.8,7
1.0,1.0,6
1.0,1.0,6
1.0,1.0,7
1.0,1.0,7
1.0,1.0,7
1.0,1.0,6
0.84615386,0.84615386,7
1.0,1.0,12
0.3,0.27272728,6
1.0,1.0,7
1.0,1.0,6
0.61538464,0.61538464,7
1.0,1.0,7
1.0,1.0,7
1.0,1.0,35
1.0,1.0,7
0.8333333,0.90909094,7
1.0,1.0,7
0.5,0.5,7
1.0,1.0,7
0.875,0.875,7
1.0,1.0,6
1.0,1.0,7
1.0,1.0,7
1.0,1.0,7
1.0,1.0,6
0.0,0.0,6
1.0,1.0,7
0.7777778,0.875,7
1.0,1.0,7
0.5,0.5555556,7
1.0,1.0,7
1.0,1.0,14
1.0,1.0,7
1.0,1.0,6
1.0,1.0,7
1.0,1.0,7
1.0,1.0,13
1.0,1.0,13
1.0,1.0,7
1.0,1.0,7
1.0,1.0,7
0.22222222,0.2,7
1.0,1.0,7
1.0,1.0,7
1.0,1.0,17
0.0,0.0,7
1.0,1.0,7
1.0,1.0,7
1.0,1.0,7
0.6363636,0.6363636,7
1.0,1.0,7
1.0,1.0,7
1.0,1.0,6
1.0,1.0,7
1.0,1.0,6
0.5,0.45454547,7
1.0,1.0,6
1.0,1.0,7
1.0,1.0,7
0.5555556,0.5,7
0.7777778,0.7777778,7
1.0,1.0,7
1.0,1.0,7
1.0,1.0,7
0.22222222,0.25,7
1.0,1.0,6
1.0,1.0,7
1.0,1.0,7
1.0,1.0,7
1.0,1.0,12
1.0,1.0,14
1.0,1.0,7
1.0,1.0,7
0.0,0.0,7
1.0,1.0,7
1.0,1.0,7
1.0,1.0,7
0.46153846,0.54545456,7
1.0,1.0,6
1.0,1.0,7
0.85714287,0.85714287,6
0.375,0.33333334,6
1.0,1.0,26
1.0,1.0,26
0.7777778,0.875,7
1.0,1.0,7
1.0,1.0,7
0.5,0.5555556,7
1.0,1.0,7
1.0,1.0,14
1.0,1.0,7
0.2,0.22222222,6
1.0,1.0,7
1.0,1.0,6
1.0,1.0,6
1.0,1.0,7
1.0,1.0,7
1.0,1.0,7
1.0,1.0,7
1.0,1.0,7
1.0,1.0,14
1.0,1.0,7
1.0,1.0,7
1.0,1.0,7
1.0,1.0,6
0.36363637,0.36363637,7
1.0,1.0,13
1.0,1.0,7
1.0,1.0,13
1.0,1.0,7
1.0,1.0,7
1.0,1.0,7
1.0,1.0,7
0.22222222,0.2,7
0.5,0.44444445,7
1.0,1.0,7
1.0,1.0,7
0.25,0.2857143,7
1.0,1.0,7
0.5,0.36363637,7
1.0,1.0,17
1.0,1.0,14
1.0,1.0,7
0.0,0.0,7
1.0,1.0,7
1.0,1.0,6
1.0,1.0,7
1.0,1.0,6
0.16666667,0.18181819,7
1.0,1.0,7
1.0,1.0,7
1.0,1.0,7
1.0,1.0,7
1.0,1.0,6
0.36363637,0.36363637,7
0.33333334,0.33333334,6
1.0,1.0,7
1.0,1.0,7
0.6363636,0.7777778,6
