1.0,1.0,755
1.0,1.0,6
1.0,1.0,7
0.7777778,0.7777778,7
0.5,0.45454547,7
1.0,1.0,7
1.0,1.0,6
0.72727275,0.8,7
1.0,1.0,7
0.5555556,0.5,7
0.7777778,0.7777778,7
1.0,1.0,6
1.0,1.0,7
1.0,1.0,7
1.0,1.0,7
1.0,1.0,7
1.0,1.0,7
1.0,1.0,6
0.84615386,0.84615386,7
0.22222222,0.25,7
1.0,1.0,12
0.3,0.27272728,6
1.0,1.0,7
1.0,1.0,6
1.0,1.0,6
0.61538464,0.61538464,7
1.0,1.0,7
1.0,1.0,35
1.0,1.0,7
1.0,1.0,7
1.0,1.0,7
1.0,1.0,12
1.0,1.0,7
0.8333333,0.90909094,7
1.0,1.0,7
1.0,1.0,14
0.5,0.5,7
1.0,1.0,7
1.0,1.0,7
0.875,0.875,7
1.0,1.0,7
0.0,0.0,7
1.0,1.0,7
1.0,1.0,7
1.0,1.0,7
1.0,1.0,6
1.0,1.0,7
1.0,1.0,7
1.0,1.0,7
1.0,1.0,6
0.46153846,0.54545456,7
1.0,1.0,6
0.0,0.0,6
1.0,1.0,7
0.85714287,0.85714287,6
0.375,0.33333334,6
1.0,1.0,7
0.1,0.14285715,9
1.0,1.0,9
1.0,1.0,11
0.8,0.72727275,12
0.85714287,0.6666667,11
1.0,1.0,32
1.0,1.0,20
1.0,1.0,12
1.0,1.0,10
1.0,1.0,20
1.0,1.0,11
1.0,1.0,10
0.45454547,0.41666666,10
1.0,1.0,32
1.0,1.0,11
1.0,1.0,14
1.0,1.0,11
1.0,1.0,12
1.0,1.0,9
1.0,1.0,20
1.0,1.0,11
1.0,1.0,20
1.0,1.0,16
0.25,0.25,9
1.0,1.0,20
1.0,1.0,20
1.0,1.0,18
1.0,1.0,9
1.0,1.0,14
0.7777778,0.7777778,9
1.0,1.0,7
0.44444445,0.4,9
0.8333333,0.7692308,11
0.8,0.8888889,7
1.0,1.0,11
0.375,0.375,7
1.0,1.0,20
1.0,1.0,11
1.0,1.0,14
1.0,1.0,18
1.0,1.0,30
1.0,1.0,11
1.0,1.0,9
1.0,1.0,12
1.0,1.0,139
1.0,1.0,139
1.0,1.0,139
1.0,1.0,139
1.0,1.0,139
1.0,1.0,139
1.0,1.0,19
1.0,1.0,26
1.0,1.0,26
1.0,1.0,14
1.0,1.0,14
1.0,1.0,14
1.0,1.0,13
1.0,1.0,14
1.0,1.0,14
0.61538464,0.6666667,13
1.0,1.0,13
1.0,1.0,11
0.45454547,0.41666666,13
1.0,1.0,14
0.22222222,0.2,10
1.0,1.0,13
0.5,0.45454547,11
1.0,1.0,11
1.0,1.0,14
1.0,1.0,14
1.0,1.0,13
1.0,1.0,11
1.0,1.0,11
1.0,1.0,13
1.0,1.0,18
1.0,1.0,20
1.0,1.0,18
1.0,1.0,63
1.0,1.0,51
1.0,1.0,62
1.0,1.0,51
1.0,1.0,36
1.0,1.0,18
1.0,1.0,38
1.0,1.0,18
1.0,1.0,63
1.0,1.0,39
1.0,1.0,18
1.0,1.0,63
1.0,1.0,62
1.0,1.0,30
1.0,1.0,30
1.0,1.0,12
1.0,1.0,12
1.0,1.0,13
1.0,1.0,13
1.0,1.0,9
1.0,1.0,9
1.0,1.0,12
1.0,1.0,13
1.0,1.0,12
1.0,1.0,12
1.0,1.0,9
1.0,1.0,13
1.0,1.0,9
1.0,1.0,9
1.0,1.0,13
1.0,1.0,9
1.0,1.0,13
1.0,1.0,12
1.0,1.0,10
1.0,1.0,9
1.0,1.0,8
1.0,1.0,12
1.0,1.0,11
1.0,1.0,11
1.0,1.0,8
1.0,1.0,8
0.72727275,0.6666667,9
0.0,0.0,8
1.0,1.0,11
1.0,1.0,15
1.0,1.0,13
1.0,1.0,13
1.0,1.0,13
1.0,1.0,8
1.0,1.0,15
0.6666667,0.54545456,12
1.0,1.0,12
1.0,1.0,15
1.0,1.0,11
1.0,1.0,15
1.0,1.0,17
0.5,0.5,8
0.5,0.5,8
1.0,1.0,14
1.0,1.0,14
1.0,1.0,11
1.0,1.0,11
1.0,1.0,25
1.0,1.0,39
1.0,1.0,39
1.0,1.0,36
1.0,1.0,36
1.0,1.0,21
1.0,1.0,13
0.75,0.75,107
1.0,1.0,18
1.0,1.0,31
1.0,1.0,16
0.71428573,0.71428573,56
1.0,1.0,36
1.0,1.0,9
1.0,1.0,36
1.0,1.0,16
1.0,1.0,34
1.0,1.0,35
1.0,1.0,36
0.75,0.75,107
0.71428573,0.71428573,56
1.0,1.0,16
1.0,1.0,36
1.0,1.0,16
1.0,1.0,36
1.0,1.0,36
1.0,1.0,36
1.0,1.0,16
1.0,1.0,61
1.0,1.0,59
1.0,1.0,64
1.0,1.0,47
1.0,1.0,31
1.0,1.0,69
1.0,1.0,128
1.0,1.0,60
1.0,1.0,52
1.0,1.0,59
1.0,1.0,20
1.0,1.0,48
1.0,1.0,44
1.0,1.0,48
1.0,1.0,64
1.0,1.0,45
1.0,1.0,64
1.0,1.0,48
1.0,1.0,118
1.0,1.0,37
1.0,1.0,55
1.0,1.0,56
1.0,1.0,48
1.0,1.0,48
1.0,1.0,48
1.0,1.0,159
1.0,1.0,64
1.0,1.0,59
1.0,1.0,64
1.0,1.0,59
1.0,1.0,48
1.0,1.0,64
1.0,1.0,69
1.0,1.0,16
1.0,1.0,64
1.0,1.0,61
1.0,1.0,27
1.0,1.0,24
1.0,1.0,29
1.0,1.0,39
1.0,1.0,22
1.0,1.0,60
1.0,1.0,44
1.0,1.0,48
1.0,1.0,26
1.0,1.0,42
1.0,1.0,59
1.0,1.0,45
1.0,1.0,59
1.0,1.0,118
1.0,1.0,29
1.0,1.0,37
1.0,1.0,64
1.0,1.0,64
1.0,1.0,36
1.0,1.0,30
1.0,1.0,59
1.0,1.0,64
1.0,1.0,45
1.0,1.0,138
1.0,1.0,56
1.0,1.0,15
1.0,1.0,27
1.0,1.0,31
1.0,1.0,40
1.0,1.0,64
1.0,1.0,56
1.0,1.0,59
0.6666667,0.85714287,35
1.0,1.0,64
1.0,1.0,60
1.0,1.0,64
1.0,1.0,64
1.0,1.0,64
1.0,1.0,59
1.0,1.0,64
1.0,1.0,36
1.0,1.0,39
1.0,1.0,64
1.0,1.0,9
1.0,1.0,45
1.0,1.0,47
1.0,1.0,27
1.0,1.0,34
1.0,1.0,44
1.0,1.0,13
1.0,1.0,128
1.0,1.0,11
1.0,1.0,39
1.0,1.0,55
1.0,1.0,64
1.0,1.0,29
1.0,1.0,40
1.0,1.0,20
1.0,1.0,45
1.0,1.0,45
1.0,1.0,45
1.0,1.0,51
1.0,1.0,64
1.0,1.0,74
1.0,1.0,46
1.0,1.0,159
1.0,1.0,45
1.0,1.0,30
1.0,1.0,45
1.0,1.0,8
1.0,1.0,64
1.0,1.0,34
1.0,1.0,64
1.0,1.0,64
1.0,1.0,56
1.0,1.0,64
1.0,1.0,64
1.0,1.0,45
1.0,1.0,30
1.0,1.0,64
1.0,1.0,71
1.0,1.0,61
1.0,1.0,39
1.0,1.0,13
1.0,1.0,59
1.0,1.0,24
1.0,1.0,31
1.0,1.0,138
1.0,1.0,24
1.0,1.0,59
1.0,1.0,64
1.0,1.0,59
1.0,1.0,59
1.0,1.0,11
1.0,1.0,64
1.0,1.0,53
1.0,1.0,64
1.0,1.0,59
1.0,1.0,64
1.0,1.0,32
1.0,1.0,30
1.0,1.0,9
1.0,1.0,64
1.0,1.0,48
1.0,1.0,11
1.0,1.0,53
1.0,1.0,83
1.0,1.0,45
1.0,1.0,11
1.0,1.0,64
1.0,1.0,21
1.0,1.0,64
1.0,1.0,24
1.0,1.0,45
1.0,1.0,48
1.0,1.0,138
1.0,1.0,47
0.8,0.72727275,22
1.0,1.0,56
1.0,1.0,48
1.0,1.0,55
1.0,1.0,20
1.0,1.0,45
1.0,1.0,128
1.0,1.0,59
1.0,1.0,14
1.0,1.0,27
1.0,1.0,78
1.0,1.0,59
1.0,1.0,34
1.0,1.0,36
1.0,1.0,78
1.0,1.0,64
1.0,1.0,64
1.0,1.0,17
1.0,1.0,33
1.0,1.0,64
1.0,1.0,138
0.90909094,0.90909094,13
1.0,1.0,27
1.0,1.0,48
1.0,1.0,56
1.0,1.0,64
1.0,1.0,119
1.0,1.0,64
1.0,1.0,64
0.8888889,0.8888889,24
1.0,1.0,64
1.0,1.0,69
1.0,1.0,13
1.0,1.0,64
1.0,1.0,56
1.0,1.0,74
1.0,1.0,64
1.0,1.0,59
1.0,1.0,59
1.0,1.0,51
0.8,0.8,13
1.0,1.0,48
1.0,1.0,64
1.0,1.0,39
1.0,1.0,56
1.0,1.0,69
1.0,1.0,64
1.0,1.0,20
1.0,0.875,90
1.0,1.0,74
1.0,1.0,48
1.0,1.0,64
1.0,1.0,64
1.0,1.0,9
1.0,1.0,21
1.0,1.0,39
1.0,1.0,9
1.0,1.0,119
1.0,1.0,40
1.0,1.0,53
1.0,1.0,23
1.0,1.0,56
1.0,1.0,74
1.0,1.0,30
1.0,1.0,56
1.0,1.0,59
1.0,1.0,74
1.0,1.0,74
1.0,1.0,56
1.0,1.0,64
1.0,1.0,13
1.0,0.875,90
1.0,1.0,69
1.0,1.0,56
1.0,1.0,59
1.0,1.0,128
1.0,1.0,39
1.0,1.0,78
1.0,1.0,55
1.0,1.0,13
1.0,1.0,47
1.0,1.0,78
1.0,1.0,71
1.0,1.0,26
1.0,1.0,28
1.0,1.0,22
1.0,1.0,27
1.0,1.0,28
1.0,1.0,10
1.0,1.0,12
1.0,1.0,28
1.0,1.0,27
1.0,1.0,28
1.0,1.0,10
1.0,1.0,30
1.0,1.0,27
1.0,1.0,12
1.0,1.0,11
1.0,1.0,23
0.8181818,0.8181818,11
1.0,1.0,23
1.0,1.0,12
1.0,1.0,15
1.0,1.0,15
1.0,1.0,14
1.0,1.0,15
1.0,1.0,15
1.0,1.0,18
1.0,1.0,29
1.0,1.0,18
1.0,1.0,15
1.0,1.0,15
1.0,1.0,23
1.0,1.0,23
1.0,1.0,23
1.0,1.0,24
1.0,1.0,10
1.0,1.0,20
1.0,1.0,11
0.8,0.72727275,12
0.85714287,0.6666667,11
1.0,1.0,32
1.0,1.0,11
1.0,1.0,20
1.0,1.0,30
1.0,1.0,16
0.25,0.25,9
1.0,1.0,30
1.0,1.0,20
1.0,1.0,20
0.44444445,0.4,9
0.8333333,0.7692308,11
1.0,1.0,9
1.0,1.0,11
1.0,1.0,12
1.0,1.0,9
1.0,1.0,20
1.0,1.0,11
1.0,1.0,20
1.0,1.0,11
1.0,1.0,20
1.0,1.0,12
1.0,1.0,11
0.45454547,0.41666666,10
1.0,1.0,9
1.0,1.0,32
1.0,1.0,11
1.0,1.0,11
1.0,1.0,12
1.0,1.0,12
1.0,1.0,12
1.0,1.0,8
1.0,1.0,12
1.0,1.0,12
1.0,1.0,12
1.0,1.0,12
1.0,1.0,12
1.0,1.0,12
1.0,1.0,17
1.0,1.0,116
1.0,1.0,8
1.0,1.0,29
1.0,1.0,29
1.0,1.0,29
1.0,1.0,26
1.0,1.0,28
1.0,1.0,9
1.0,1.0,17
1.0,1.0,24
1.0,1.0,17
1.0,1.0,17
1.0,1.0,16
0.8333333,0.8333333,16
1.0,1.0,29
1.0,1.0,28
1.0,1.0,116
1.0,1.0,29
1.0,1.0,29
1.0,1.0,27
1.0,1.0,29
1.0,1.0,29
1.0,1.0,14
1.0,1.0,28
1.0,1.0,17
1.0,1.0,116
1.0,1.0,29
1.0,1.0,116
1.0,1.0,25
1.0,1.0,29
1.0,1.0,10
1.0,1.0,27
1.0,1.0,28
1.0,1.0,29
1.0,1.0,29
1.0,1.0,29
1.0,1.0,39
1.0,1.0,14
1.0,1.0,39
0.33333334,0.42857143,37
1.0,1.0,29
1.0,1.0,69
1.0,1.0,44
1.0,1.0,38
1.0,1.0,38
1.0,1.0,77
1.0,1.0,38
1.0,1.0,29
1.0,1.0,29
1.0,1.0,10
1.0,1.0,38
1.0,1.0,29
1.0,1.0,38
1.0,1.0,38
1.0,1.0,38
1.0,1.0,38
1.0,1.0,29
1.0,1.0,38
1.0,1.0,47
1.0,1.0,53
1.0,1.0,10
1.0,1.0,29
1.0,1.0,9
0.14285715,0.11111111,22
1.0,1.0,38
0.25,0.2857143,11
1.0,1.0,29
1.0,1.0,29
1.0,1.0,38
1.0,1.0,38
1.0,1.0,29
1.0,1.0,38
1.0,1.0,44
1.0,1.0,38
1.0,1.0,38
1.0,1.0,29
1.0,1.0,38
1.0,1.0,38
1.0,1.0,38
1.0,1.0,38
1.0,1.0,29
1.0,1.0,29
1.0,1.0,38
1.0,1.0,29
1.0,1.0,12
1.0,1.0,12
1.0,1.0,12
1.0,1.0,12
1.0,1.0,12
1.0,1.0,12
1.0,1.0,12
1.0,1.0,10
1.0,1.0,12
1.0,1.0,12
1.0,1.0,30
1.0,1.0,12
1.0,1.0,12
1.0,1.0,30
1.0,1.0,12
1.0,1.0,12
1.0,1.0,12
1.0,1.0,12
0.45454547,0.41666666,12
1.0,1.0,12
1.0,1.0,12
1.0,1.0,12
1.0,1.0,12
0.375,0.27272728,10
1.0,1.0,12
1.0,1.0,11
1.0,1.0,22
1.0,1.0,18
0.8333333,0.8333333,9
1.0,1.0,19
1.0,1.0,8
1.0,1.0,8
0.09090909,0.083333336,8
0.22222222,0.2857143,8
0.22222222,0.2857143,8
0.09090909,0.083333336,8
1.0,1.0,8
1.0,1.0,8
1.0,1.0,21
1.0,1.0,21
1.0,1.0,19
1.0,1.0,33
1.0,1.0,33
1.0,1.0,26
1.0,1.0,33
1.0,1.0,33
1.0,1.0,33
1.0,1.0,33
1.0,1.0,33
1.0,1.0,20
1.0,1.0,13
1.0,1.0,13
1.0,1.0,18
1.0,1.0,29
1.0,1.0,16
1.0,1.0,13
1.0,1.0,13
1.0,1.0,13
1.0,1.0,29
1.0,1.0,19
1.0,1.0,12
1.0,1.0,96
1.0,1.0,9
1.0,1.0,18
1.0,1.0,9
1.0,1.0,18
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,23
1.0,1.0,23
1.0,1.0,23
1.0,1.0,24
1.0,1.0,36
1.0,1.0,36
1.0,1.0,21
1.0,1.0,13
0.75,0.75,107
1.0,1.0,18
1.0,1.0,31
1.0,1.0,16
0.71428573,0.71428573,56
1.0,1.0,36
1.0,1.0,9
1.0,1.0,9
1.0,1.0,36
1.0,1.0,16
1.0,1.0,34
1.0,1.0,35
1.0,1.0,36
0.75,0.75,107
0.71428573,0.71428573,56
1.0,1.0,16
1.0,1.0,36
1.0,1.0,16
1.0,1.0,18
1.0,1.0,36
1.0,1.0,36
1.0,1.0,36
1.0,1.0,18
1.0,1.0,20
1.0,1.0,18
1.0,1.0,63
1.0,1.0,62
1.0,1.0,51
1.0,1.0,36
1.0,1.0,18
1.0,1.0,38
1.0,1.0,18
1.0,1.0,63
1.0,1.0,17
1.0,1.0,39
1.0,1.0,18
1.0,1.0,63
1.0,1.0,51
1.0,1.0,62
1.0,1.0,30
1.0,1.0,12
1.0,1.0,12
1.0,1.0,12
1.0,1.0,12
1.0,1.0,10
1.0,1.0,12
1.0,1.0,12
1.0,1.0,30
1.0,1.0,12
1.0,1.0,12
1.0,1.0,30
1.0,1.0,12
1.0,1.0,10
1.0,1.0,12
1.0,1.0,12
1.0,1.0,12
0.45454547,0.41666666,12
1.0,1.0,12
1.0,1.0,12
1.0,1.0,12
1.0,1.0,12
0.375,0.27272728,10
1.0,1.0,12
1.0,1.0,35
1.0,1.0,35
1.0,1.0,35
1.0,1.0,28
1.0,1.0,35
1.0,1.0,28
1.0,1.0,36
1.0,1.0,37
1.0,1.0,36
1.0,1.0,36
1.0,1.0,36
1.0,1.0,21
1.0,1.0,13
0.75,0.75,107
1.0,1.0,18
1.0,1.0,31
1.0,1.0,16
0.71428573,0.71428573,56
1.0,1.0,36
1.0,1.0,9
1.0,1.0,36
1.0,1.0,16
1.0,1.0,34
1.0,1.0,35
1.0,1.0,36
0.75,0.75,107
0.71428573,0.71428573,56
1.0,1.0,16
1.0,1.0,36
1.0,1.0,16
1.0,1.0,36
1.0,1.0,36
1.0,1.0,36
1.0,1.0,10
1.0,1.0,10
1.0,1.0,8
1.0,1.0,7
0.3846154,0.45454547,7
1.0,1.0,10
1.0,1.0,10
0.9,0.9,20
0.44444445,0.5,7
1.0,1.0,10
0.7777778,0.875,10
0.75,0.75,10
1.0,1.0,10
1.0,1.0,10
0.27272728,0.3,6
1.0,1.0,10
1.0,1.0,20
0.8,0.8888889,10
1.0,1.0,10
1.0,1.0,7
1.0,1.0,139
0.14285715,0.14285715,10
1.0,1.0,10
0.9,0.9,20
0.9166667,0.84615386,10
1.0,1.0,10
1.0,1.0,84
1.0,1.0,6
1.0,1.0,10
1.0,1.0,10
1.0,1.0,139
1.0,1.0,20
1.0,1.0,10
1.0,1.0,17
1.0,1.0,10
1.0,1.0,7
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,8
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,7
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,7
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,20
1.0,1.0,7
0.27272728,0.3,6
1.0,1.0,7
1.0,1.0,10
0.2857143,0.25,7
1.0,1.0,10
1.0,1.0,20
1.0,1.0,8
1.0,1.0,78
1.0,1.0,10
1.0,1.0,7
1.0,1.0,7
0.2,0.22222222,6
1.0,1.0,6
1.0,1.0,7
1.0,1.0,7
1.0,1.0,7
1.0,1.0,7
1.0,1.0,14
1.0,1.0,7
1.0,1.0,7
1.0,1.0,6
0.36363637,0.36363637,7
1.0,1.0,7
1.0,1.0,7
0.5,0.44444445,7
0.25,0.2857143,7
1.0,1.0,7
0.5,0.36363637,7
1.0,1.0,14
1.0,1.0,7
1.0,1.0,6
1.0,1.0,6
0.16666667,0.18181819,7
1.0,1.0,7
1.0,1.0,7
1.0,1.0,7
0.36363637,0.36363637,7
0.33333334,0.33333334,6
1.0,1.0,7
0.6363636,0.7777778,6
1.0,1.0,7
0.7777778,0.7777778,7
1.0,1.0,7
0.72727275,0.8,7
1.0,1.0,6
1.0,1.0,7
1.0,1.0,7
1.0,1.0,7
1.0,1.0,6
0.84615386,0.84615386,7
1.0,1.0,12
0.3,0.27272728,6
1.0,1.0,7
1.0,1.0,6
0.61538464,0.61538464,7
1.0,1.0,7
1.0,1.0,7
1.0,1.0,35
1.0,1.0,7
0.8333333,0.90909094,7
1.0,1.0,7
0.5,0.5,7
1.0,1.0,7
0.875,0.875,7
1.0,1.0,6
1.0,1.0,7
1.0,1.0,7
1.0,1.0,7
1.0,1.0,6
0.0,0.0,6
1.0,1.0,7
0.7777778,0.875,7
1.0,1.0,7
0.5,0.5555556,7
1.0,1.0,7
1.0,1.0,14
1.0,1.0,7
1.0,1.0,6
1.0,1.0,7
1.0,1.0,7
1.0,1.0,13
1.0,1.0,13
1.0,1.0,7
1.0,1.0,7
1.0,1.0,7
0.22222222,0.2,7
1.0,1.0,7
1.0,1.0,7
1.0,1.0,17
0.0,0.0,7
1.0,1.0,7
1.0,1.0,7
1.0,1.0,7
0.6363636,0.6363636,7
1.0,1.0,7
1.0,1.0,7
1.0,1.0,6
1.0,1.0,7
1.0,1.0,6
0.5,0.45454547,7
1.0,1.0,6
1.0,1.0,7
1.0,1.0,7
0.5555556,0.5,7
0.7777778,0.7777778,7
1.0,1.0,7
1.0,1.0,7
1.0,1.0,7
0.22222222,0.25,7
1.0,1.0,6
1.0,1.0,7
1.0,1.0,7
1.0,1.0,7
1.0,1.0,12
1.0,1.0,14
1.0,1.0,7
1.0,1.0,7
0.0,0.0,7
1.0,1.0,7
1.0,1.0,7
1.0,1.0,7
0.46153846,0.54545456,7
1.0,1.0,6
1.0,1.0,7
0.85714287,0.85714287,6
0.375,0.33333334,6
1.0,1.0,20
1.0,1.0,10
0.3,0.27272728,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,20
1.0,1.0,20
1.0,1.0,10
1.0,1.0,10
0.9,0.9,10
0.42857143,0.375,10
0.375,0.375,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,20
1.0,1.0,11
1.0,1.0,11
1.0,1.0,11
1.0,1.0,11
1.0,1.0,11
0.09090909,0.09090909,8
1.0,1.0,11
1.0,1.0,11
1.0,1.0,11
1.0,1.0,11
1.0,1.0,11
1.0,1.0,11
1.0,1.0,11
0.9,0.8181818,11
1.0,1.0,11
1.0,1.0,11
1.0,1.0,30
1.0,1.0,11
1.0,1.0,11
0.5714286,0.5714286,11
1.0,1.0,11
1.0,1.0,11
1.0,1.0,20
0.9230769,0.9230769,11
1.0,1.0,22
1.0,1.0,11
1.0,1.0,11
1.0,1.0,11
0.33333334,0.27272728,11
1.0,1.0,11
1.0,1.0,11
1.0,1.0,11
1.0,1.0,11
1.0,1.0,11
1.0,1.0,11
1.0,1.0,11
1.0,1.0,11
1.0,1.0,7
1.0,1.0,30
1.0,1.0,11
0.0,0.0,8
1.0,1.0,11
1.0,1.0,30
0.5555556,0.5555556,11
0.41666666,0.5,11
1.0,1.0,22
0.375,0.27272728,11
1.0,1.0,10
1.0,1.0,8
1.0,1.0,11
1.0,1.0,11
1.0,1.0,11
1.0,1.0,11
0.75,0.6666667,8
1.0,1.0,11
1.0,1.0,11
1.0,1.0,20
0.85714287,0.85714287,11
1.0,1.0,10
1.0,1.0,11
1.0,1.0,11
1.0,1.0,11
0.2,0.18181819,9
1.0,1.0,11
1.0,1.0,11
1.0,1.0,11
1.0,1.0,11
1.0,1.0,11
1.0,1.0,8
1.0,1.0,11
1.0,1.0,11
0.6363636,0.53846157,8
1.0,1.0,11
1.0,1.0,11
1.0,1.0,11
1.0,1.0,11
1.0,1.0,11
1.0,1.0,11
1.0,1.0,11
1.0,1.0,10
1.0,1.0,11
0.7,0.7,8
1.0,1.0,11
1.0,1.0,11
1.0,1.0,10
1.0,1.0,96
1.0,1.0,11
1.0,1.0,11
1.0,1.0,11
1.0,1.0,11
1.0,1.0,11
1.0,1.0,11
0.8181818,0.6923077,8
0.875,0.875,11
1.0,1.0,11
1.0,1.0,11
1.0,1.0,11
1.0,1.0,11
0.375,0.33333334,6
0.75,0.85714287,11
1.0,1.0,9
1.0,1.0,11
1.0,1.0,6
1.0,1.0,15
1.0,1.0,12
0.375,0.33333334,12
1.0,1.0,30
1.0,1.0,12
1.0,1.0,12
1.0,1.0,116
1.0,1.0,12
1.0,1.0,29
1.0,1.0,29
1.0,1.0,29
1.0,1.0,26
1.0,1.0,28
1.0,1.0,11
1.0,1.0,12
1.0,1.0,24
1.0,1.0,11
0.375,0.42857143,13
1.0,1.0,12
1.0,1.0,12
1.0,1.0,12
1.0,1.0,29
1.0,1.0,28
1.0,1.0,116
1.0,1.0,29
1.0,1.0,29
1.0,1.0,27
1.0,1.0,29
1.0,1.0,29
1.0,1.0,28
1.0,1.0,116
1.0,1.0,29
1.0,1.0,116
1.0,1.0,25
1.0,1.0,29
1.0,1.0,27
1.0,1.0,28
1.0,1.0,29
1.0,1.0,29
1.0,1.0,29
1.0,1.0,9
1.0,1.0,10
1.0,1.0,20
1.0,1.0,16
1.0,1.0,8
