1.0,1.0,755
1.0,1.0,20
1.0,1.0,20
1.0,1.0,7
1.0,1.0,7
1.0,1.0,14
1.0,1.0,20
1.0,1.0,20
1.0,1.0,20
1.0,1.0,14
1.0,1.0,20
1.0,1.0,20
1.0,1.0,14
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
0.11111111,0.1,10
1.0,1.0,13
1.0,1.0,26
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,13
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,13
1.0,1.0,10
0.375,0.33333334,10
1.0,1.0,13
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,13
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,13
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,9
1.0,1.0,10
0.6666667,0.61538464,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,13
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,26
1.0,1.0,10
1.0,1.0,13
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,13
1.0,1.0,10
1.0,1.0,10
0.5833333,0.5833333,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
0.625,0.5555556,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,13
1.0,1.0,10
1.0,1.0,10
0.4,0.44444445,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,13
1.0,1.0,13
1.0,1.0,13
1.0,1.0,20
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,13
1.0,1.0,10
1.0,1.0,10
1.0,1.0,20
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
0.3846154,0.3846154,8
1.0,1.0,28
1.0,1.0,22
1.0,1.0,27
1.0,1.0,28
1.0,1.0,12
1.0,1.0,28
1.0,1.0,27
1.0,1.0,28
1.0,1.0,10
1.0,1.0,30
1.0,1.0,27
1.0,1.0,9
1.0,1.0,18
1.0,1.0,18
1.0,1.0,17
1.0,1.0,20
1.0,1.0,19
1.0,1.0,19
1.0,1.0,19
1.0,1.0,18
0.14285715,0.14285715,40
1.0,1.0,17
1.0,1.0,17
1.0,1.0,17
1.0,1.0,18
1.0,1.0,18
1.0,1.0,19
1.0,1.0,19
1.0,1.0,19
1.0,1.0,20
1.0,1.0,19
1.0,1.0,18
1.0,1.0,20
1.0,1.0,9
1.0,1.0,17
1.0,1.0,18
1.0,1.0,17
1.0,1.0,19
1.0,1.0,18
1.0,1.0,19
1.0,1.0,19
1.0,1.0,18
1.0,1.0,9
1.0,1.0,18
1.0,1.0,19
1.0,1.0,19
1.0,1.0,17
1.0,1.0,19
1.0,1.0,10
1.0,1.0,10
1.0,1.0,9
0.25,0.22222222,9
1.0,1.0,9
0.0,0.0,9
1.0,1.0,35
1.0,1.0,9
0.33333334,0.33333334,9
0.3,0.33333334,9
0.8,0.8,9
0.42857143,0.42857143,9
1.0,1.0,9
1.0,1.0,21
1.0,1.0,9
1.0,1.0,11
0.6666667,0.6666667,21
1.0,1.0,9
1.0,1.0,15
1.0,1.0,9
1.0,1.0,21
1.0,1.0,23
1.0,1.0,23
1.0,1.0,23
1.0,1.0,24
1.0,1.0,10
1.0,1.0,14
1.0,1.0,14
1.0,1.0,11
1.0,1.0,14
1.0,1.0,14
1.0,1.0,14
1.0,1.0,14
1.0,1.0,14
1.0,1.0,13
1.0,1.0,14
1.0,1.0,13
1.0,1.0,17
1.0,1.0,42
1.0,1.0,42
1.0,1.0,42
1.0,1.0,42
1.0,1.0,42
1.0,1.0,14
1.0,1.0,14
1.0,1.0,10
1.0,1.0,14
1.0,1.0,13
1.0,1.0,14
1.0,1.0,14
0.61538464,0.6666667,13
1.0,1.0,13
1.0,1.0,11
0.45454547,0.41666666,13
1.0,1.0,14
0.22222222,0.2,10
1.0,1.0,13
0.5,0.45454547,11
1.0,1.0,11
1.0,1.0,14
1.0,1.0,14
1.0,1.0,13
1.0,1.0,11
1.0,1.0,11
1.0,1.0,13
1.0,1.0,45
1.0,1.0,37
1.0,1.0,112
1.0,1.0,70
1.0,1.0,32
1.0,1.0,43
1.0,1.0,37
1.0,1.0,41
1.0,0.8888889,41
1.0,1.0,40
1.0,1.0,45
1.0,1.0,41
1.0,1.0,70
1.0,1.0,37
0.3,0.33333334,17
1.0,1.0,25
1.0,1.0,9
1.0,1.0,37
1.0,1.0,41
1.0,1.0,41
1.0,1.0,45
1.0,1.0,17
1.0,1.0,32
1.0,1.0,62
1.0,1.0,37
0.15384616,0.15384616,13
1.0,1.0,29
1.0,1.0,17
1.0,1.0,41
1.0,1.0,45
1.0,1.0,43
1.0,1.0,41
1.0,1.0,35
1.0,1.0,45
1.0,1.0,41
1.0,1.0,45
1.0,1.0,41
1.0,1.0,41
1.0,1.0,45
1.0,1.0,41
1.0,1.0,29
1.0,1.0,9
1.0,1.0,41
1.0,1.0,65
1.0,1.0,52
1.0,1.0,52
1.0,1.0,41
1.0,1.0,17
1.0,1.0,73
1.0,1.0,45
0.41666666,0.45454547,18
1.0,1.0,41
1.0,1.0,112
1.0,1.0,21
1.0,1.0,24
1.0,1.0,17
1.0,1.0,45
1.0,1.0,41
1.0,1.0,65
1.0,1.0,37
1.0,1.0,37
1.0,1.0,33
1.0,1.0,17
1.0,1.0,57
1.0,1.0,12
1.0,1.0,71
1.0,1.0,57
1.0,1.0,18
1.0,1.0,55
1.0,1.0,50
1.0,1.0,77
1.0,1.0,77
1.0,1.0,77
1.0,1.0,62
1.0,1.0,48
1.0,1.0,46
1.0,1.0,72
1.0,1.0,43
1.0,1.0,74
1.0,1.0,55
1.0,1.0,12
1.0,1.0,72
1.0,1.0,35
1.0,1.0,55
1.0,1.0,84
1.0,1.0,46
1.0,1.0,77
1.0,1.0,38
1.0,1.0,32
1.0,1.0,21
1.0,1.0,71
1.0,1.0,72
1.0,1.0,29
1.0,1.0,154
1.0,1.0,67
1.0,1.0,8
1.0,1.0,72
1.0,1.0,29
1.0,1.0,57
1.0,1.0,33
1.0,1.0,72
1.0,1.0,77
1.0,1.0,77
1.0,1.0,29
1.0,1.0,46
1.0,1.0,144
1.0,1.0,32
1.0,1.0,69
1.0,1.0,58
1.0,1.0,67
1.0,1.0,77
1.0,1.0,77
1.0,1.0,74
1.0,1.0,96
1.0,1.0,69
1.0,1.0,41
1.0,1.0,72
1.0,1.0,32
1.0,1.0,144
1.0,1.0,8
1.0,1.0,72
1.0,1.0,71
1.0,1.0,58
1.0,1.0,56
1.0,1.0,78
1.0,1.0,204
1.0,1.0,72
1.0,1.0,154
1.0,1.0,62
1.0,1.0,17
1.0,1.0,58
1.0,1.0,64
1.0,1.0,62
1.0,1.0,72
1.0,1.0,9
1.0,1.0,55
1.0,1.0,74
0.875,0.875,77
1.0,1.0,77
1.0,1.0,52
1.0,1.0,18
1.0,1.0,69
1.0,1.0,204
1.0,1.0,154
1.0,1.0,67
1.0,1.0,72
1.0,1.0,55
1.0,1.0,20
1.0,1.0,67
1.0,1.0,58
1.0,1.0,32
1.0,1.0,77
1.0,1.0,72
1.0,1.0,69
1.0,1.0,60
1.0,1.0,32
1.0,1.0,72
1.0,1.0,29
1.0,1.0,46
1.0,1.0,67
1.0,1.0,71
1.0,1.0,55
1.0,1.0,29
1.0,1.0,154
1.0,1.0,67
1.0,1.0,204
1.0,1.0,71
1.0,1.0,48
1.0,1.0,49
1.0,1.0,10
1.0,1.0,6
1.0,1.0,27
1.0,1.0,30
1.0,1.0,6
1.0,1.0,29
1.0,1.0,29
1.0,1.0,11
1.0,1.0,18
1.0,1.0,19
1.0,1.0,9
0.71428573,0.625,9
1.0,1.0,11
0.5714286,0.5714286,9
1.0,1.0,9
0.625,0.71428573,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,8
1.0,1.0,10
1.0,1.0,7
1.0,1.0,7
1.0,1.0,8
1.0,1.0,8
1.0,1.0,7
1.0,1.0,7
1.0,1.0,8
1.0,1.0,10
1.0,1.0,26
1.0,1.0,25
1.0,1.0,18
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,20
1.0,1.0,26
1.0,1.0,26
1.0,1.0,21
1.0,1.0,26
1.0,1.0,26
1.0,1.0,8
1.0,1.0,40
1.0,1.0,26
1.0,1.0,19
1.0,1.0,19
1.0,1.0,20
1.0,1.0,26
1.0,1.0,26
1.0,1.0,23
1.0,1.0,26
1.0,1.0,21
1.0,1.0,26
1.0,1.0,21
1.0,1.0,23
1.0,1.0,21
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
0.6,0.6666667,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,21
1.0,1.0,21
1.0,1.0,26
1.0,1.0,26
1.0,1.0,24
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,15
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,17
1.0,1.0,25
1.0,1.0,21
1.0,1.0,21
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,12
1.0,1.0,26
1.0,1.0,21
1.0,1.0,8
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,12
1.0,1.0,16
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,23
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,23
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,16
1.0,1.0,26
1.0,1.0,26
1.0,1.0,17
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,23
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,12
1.0,1.0,26
1.0,1.0,40
1.0,1.0,19
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,11
1.0,1.0,23
0.8181818,0.8181818,11
1.0,1.0,12
1.0,1.0,12
1.0,1.0,23
1.0,1.0,10
1.0,1.0,8
1.0,1.0,10
1.0,1.0,7
1.0,1.0,7
0.2,0.22222222,6
1.0,1.0,6
1.0,1.0,7
1.0,1.0,7
1.0,1.0,7
1.0,1.0,7
1.0,1.0,14
1.0,1.0,7
1.0,1.0,7
1.0,1.0,6
0.36363637,0.36363637,7
1.0,1.0,7
1.0,1.0,7
0.5,0.44444445,7
0.25,0.2857143,7
1.0,1.0,7
0.5,0.36363637,7
1.0,1.0,14
1.0,1.0,7
1.0,1.0,6
1.0,1.0,6
0.16666667,0.18181819,7
1.0,1.0,7
1.0,1.0,7
1.0,1.0,7
0.36363637,0.36363637,7
0.33333334,0.33333334,6
1.0,1.0,7
0.6363636,0.7777778,6
1.0,1.0,7
0.7777778,0.7777778,7
1.0,1.0,7
0.72727275,0.8,7
1.0,1.0,6
1.0,1.0,6
1.0,1.0,7
1.0,1.0,7
1.0,1.0,7
1.0,1.0,6
0.84615386,0.84615386,7
1.0,1.0,12
0.3,0.27272728,6
1.0,1.0,7
1.0,1.0,6
0.61538464,0.61538464,7
1.0,1.0,7
1.0,1.0,7
1.0,1.0,35
1.0,1.0,7
0.8333333,0.90909094,7
1.0,1.0,7
0.5,0.5,7
1.0,1.0,7
0.875,0.875,7
1.0,1.0,6
1.0,1.0,7
1.0,1.0,7
1.0,1.0,7
1.0,1.0,6
0.0,0.0,6
1.0,1.0,7
0.7777778,0.875,7
1.0,1.0,7
0.5,0.5555556,7
1.0,1.0,7
1.0,1.0,14
1.0,1.0,7
1.0,1.0,6
1.0,1.0,7
1.0,1.0,7
1.0,1.0,13
1.0,1.0,13
1.0,1.0,7
1.0,1.0,7
1.0,1.0,7
0.22222222,0.2,7
1.0,1.0,7
1.0,1.0,7
1.0,1.0,17
0.0,0.0,7
1.0,1.0,7
1.0,1.0,7
1.0,1.0,7
0.6363636,0.6363636,7
1.0,1.0,7
1.0,1.0,7
1.0,1.0,6
1.0,1.0,7
1.0,1.0,6
0.5,0.45454547,7
1.0,1.0,6
1.0,1.0,7
1.0,1.0,7
0.5555556,0.5,7
0.7777778,0.7777778,7
1.0,1.0,7
1.0,1.0,7
1.0,1.0,7
0.22222222,0.25,7
1.0,1.0,6
1.0,1.0,7
1.0,1.0,7
1.0,1.0,7
1.0,1.0,12
1.0,1.0,14
1.0,1.0,7
1.0,1.0,7
0.0,0.0,7
1.0,1.0,7
1.0,1.0,7
1.0,1.0,7
0.46153846,0.54545456,7
1.0,1.0,6
1.0,1.0,7
0.85714287,0.85714287,6
0.375,0.33333334,6
0.0,0.0,8
0.0,0.0,8
0.0,0.0,8
1.0,1.0,9
0.0,0.0,8
0.4,0.36363637,17
1.0,1.0,21
1.0,1.0,11
1.0,1.0,22
1.0,1.0,11
1.0,1.0,22
1.0,1.0,22
1.0,1.0,11
1.0,1.0,11
1.0,1.0,11
1.0,1.0,11
0.083333336,1.0,11
1.0,1.0,11
1.0,1.0,11
1.0,1.0,11
1.0,1.0,22
1.0,1.0,11
1.0,1.0,11
1.0,1.0,21
1.0,1.0,11
1.0,1.0,11
1.0,1.0,11
1.0,1.0,11
1.0,1.0,11
1.0,1.0,11
1.0,1.0,33
1.0,1.0,11
1.0,1.0,11
1.0,1.0,33
0.85714287,0.85714287,11
1.0,1.0,11
1.0,1.0,11
1.0,1.0,11
1.0,1.0,11
1.0,1.0,33
1.0,1.0,11
1.0,1.0,11
1.0,1.0,11
1.0,1.0,33
0.5,0.5555556,11
1.0,1.0,33
1.0,1.0,11
1.0,1.0,11
1.0,1.0,33
1.0,1.0,11
1.0,1.0,11
1.0,1.0,11
1.0,1.0,21
1.0,1.0,12
1.0,1.0,45
1.0,1.0,37
1.0,1.0,112
1.0,1.0,70
1.0,1.0,32
1.0,1.0,37
1.0,1.0,41
1.0,0.8888889,41
1.0,1.0,40
1.0,1.0,45
1.0,1.0,41
1.0,1.0,70
1.0,1.0,37
1.0,1.0,25
1.0,1.0,37
1.0,1.0,41
1.0,1.0,41
1.0,1.0,45
1.0,1.0,17
1.0,1.0,32
1.0,1.0,62
1.0,1.0,37
1.0,1.0,29
1.0,1.0,41
1.0,1.0,45
1.0,1.0,43
1.0,1.0,41
1.0,1.0,45
1.0,1.0,18
1.0,1.0,41
1.0,1.0,43
1.0,1.0,45
1.0,1.0,41
1.0,1.0,41
1.0,1.0,45
1.0,1.0,41
1.0,1.0,29
1.0,1.0,24
1.0,1.0,41
1.0,1.0,52
1.0,1.0,52
1.0,1.0,41
1.0,1.0,73
1.0,1.0,45
1.0,1.0,19
1.0,1.0,41
1.0,1.0,112
1.0,1.0,45
1.0,1.0,41
1.0,1.0,65
1.0,1.0,37
1.0,1.0,37
1.0,1.0,33
1.0,1.0,30
1.0,1.0,12
1.0,1.0,6
1.0,1.0,6
1.0,1.0,6
0.4,0.44444445,6
0.75,0.75,5
1.0,1.0,6
1.0,1.0,6
1.0,1.0,139
1.0,1.0,10
1.0,1.0,12
1.0,1.0,139
1.0,1.0,6
1.0,1.0,6
0.27272728,0.27272728,6
0.5,0.5714286,6
0.9,0.8181818,6
1.0,1.0,9
0.25,0.22222222,9
1.0,1.0,9
0.5833333,0.6363636,7
0.0,0.0,9
1.0,1.0,35
1.0,1.0,9
0.33333334,0.33333334,9
0.3,0.33333334,9
0.8,0.8,9
0.42857143,0.42857143,9
1.0,1.0,85
1.0,1.0,44
1.0,1.0,85
1.0,1.0,85
1.0,1.0,85
1.0,1.0,126
1.0,1.0,17
1.0,1.0,85
1.0,1.0,170
1.0,1.0,85
1.0,1.0,46
1.0,1.0,85
1.0,1.0,46
1.0,1.0,17
1.0,1.0,170
1.0,1.0,61
1.0,1.0,50
1.0,1.0,61
1.0,1.0,76
1.0,1.0,48
1.0,1.0,85
1.0,1.0,76
1.0,1.0,17
1.0,1.0,126
1.0,1.0,70
1.0,1.0,85
1.0,1.0,61
1.0,1.0,85
1.0,1.0,29
1.0,1.0,29
1.0,1.0,11
1.0,1.0,18
1.0,1.0,19
1.0,1.0,15
1.0,1.0,20
1.0,1.0,13
1.0,1.0,10
1.0,1.0,10
1.0,1.0,9
1.0,1.0,15
1.0,1.0,9
1.0,1.0,20
1.0,1.0,9
1.0,1.0,15
1.0,1.0,15
1.0,1.0,85
1.0,1.0,85
1.0,1.0,85
1.0,1.0,85
1.0,1.0,126
1.0,1.0,17
1.0,1.0,85
1.0,1.0,170
1.0,1.0,85
1.0,1.0,46
1.0,1.0,85
1.0,1.0,46
1.0,1.0,17
1.0,1.0,170
1.0,1.0,61
1.0,1.0,39
1.0,1.0,50
1.0,1.0,61
1.0,1.0,76
1.0,1.0,48
1.0,1.0,85
1.0,1.0,76
1.0,1.0,17
1.0,1.0,126
1.0,1.0,70
1.0,1.0,85
1.0,1.0,61
1.0,1.0,85
0.11111111,0.09090909,8
1.0,1.0,12
1.0,1.0,12
1.0,1.0,17
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,104
1.0,1.0,26
1.0,1.0,26
1.0,1.0,104
1.0,1.0,26
1.0,1.0,11
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,24
1.0,1.0,26
1.0,1.0,26
1.0,1.0,52
1.0,1.0,16
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,13
1.0,1.0,26
1.0,1.0,104
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,104
1.0,1.0,52
1.0,1.0,26
1.0,1.0,52
1.0,1.0,52
1.0,1.0,26
1.0,1.0,26
1.0,1.0,14
1.0,1.0,14
1.0,1.0,10
1.0,1.0,14
1.0,1.0,13
1.0,1.0,14
1.0,1.0,14
0.61538464,0.6666667,13
1.0,1.0,13
1.0,1.0,11
0.45454547,0.41666666,13
1.0,1.0,14
0.22222222,0.2,10
1.0,1.0,13
0.5,0.45454547,11
1.0,1.0,11
1.0,1.0,14
1.0,1.0,14
1.0,1.0,13
1.0,1.0,11
1.0,1.0,11
1.0,1.0,13
1.0,1.0,170
1.0,1.0,85
1.0,1.0,85
1.0,1.0,50
1.0,1.0,9
1.0,1.0,24
1.0,1.0,85
1.0,1.0,24
1.0,1.0,85
1.0,1.0,24
1.0,1.0,16
1.0,1.0,85
1.0,1.0,85
1.0,1.0,170
1.0,1.0,9
1.0,1.0,70
1.0,1.0,85
1.0,1.0,85
1.0,1.0,24
1.0,1.0,24
1.0,1.0,85
1.0,1.0,85
1.0,1.0,11
1.0,1.0,11
1.0,1.0,11
1.0,1.0,11
1.0,1.0,11
0.09090909,0.09090909,8
1.0,1.0,11
1.0,1.0,11
1.0,1.0,11
1.0,1.0,11
1.0,1.0,11
1.0,1.0,11
0.9,0.8181818,11
1.0,1.0,11
1.0,1.0,11
1.0,1.0,30
1.0,1.0,11
1.0,1.0,11
0.5714286,0.5714286,11
1.0,1.0,11
1.0,1.0,11
1.0,1.0,20
0.9230769,0.9230769,11
1.0,1.0,22
1.0,1.0,11
1.0,1.0,11
1.0,1.0,11
1.0,1.0,11
1.0,1.0,11
1.0,1.0,11
1.0,1.0,11
1.0,1.0,11
1.0,1.0,11
1.0,1.0,11
1.0,1.0,11
1.0,1.0,11
1.0,1.0,7
1.0,1.0,30
1.0,1.0,11
0.0,0.0,8
1.0,1.0,11
1.0,1.0,30
0.5555556,0.5555556,11
0.41666666,0.5,11
1.0,1.0,22
0.375,0.27272728,11
1.0,1.0,10
1.0,1.0,8
1.0,1.0,11
1.0,1.0,11
1.0,1.0,11
1.0,1.0,11
0.75,0.6666667,8
1.0,1.0,11
1.0,1.0,11
1.0,1.0,11
1.0,1.0,20
0.85714287,0.85714287,11
1.0,1.0,10
1.0,1.0,11
1.0,1.0,11
1.0,1.0,11
0.2,0.18181819,9
1.0,1.0,11
1.0,1.0,11
1.0,1.0,11
1.0,1.0,11
1.0,1.0,11
1.0,1.0,11
1.0,1.0,8
1.0,1.0,11
1.0,1.0,11
0.6363636,0.53846157,8
1.0,1.0,11
1.0,1.0,11
1.0,1.0,11
1.0,1.0,11
1.0,1.0,11
1.0,1.0,11
1.0,1.0,10
1.0,1.0,11
0.7,0.7,8
1.0,1.0,11
0.33333334,0.27272728,11
1.0,1.0,11
1.0,1.0,10
1.0,1.0,96
1.0,1.0,11
1.0,1.0,11
1.0,1.0,11
1.0,1.0,11
1.0,1.0,11
0.8181818,0.6923077,8
0.875,0.875,11
1.0,1.0,11
1.0,1.0,11
1.0,1.0,11
1.0,1.0,11
0.375,0.33333334,6
0.75,0.85714287,11
1.0,1.0,9
1.0,1.0,11
1.0,1.0,6
1.0,1.0,18
1.0,1.0,20
1.0,1.0,18
1.0,1.0,63
1.0,1.0,62
1.0,1.0,51
1.0,1.0,36
1.0,1.0,51
1.0,1.0,18
1.0,1.0,38
1.0,1.0,18
1.0,1.0,63
1.0,1.0,17
1.0,1.0,39
1.0,1.0,18
1.0,1.0,63
1.0,1.0,62
1.0,1.0,30
1.0,1.0,19
1.0,1.0,12
0.36363637,0.36363637,8
1.0,1.0,12
1.0,1.0,19
1.0,0.9,57
1.0,1.0,9
1.0,0.9,57
0.8888889,0.8888889,8
0.8888889,0.8888889,12
1.0,0.9,57
1.0,0.9,57
1.0,1.0,15
1.0,1.0,18
1.0,1.0,16
1.0,1.0,12
1.0,1.0,12
1.0,1.0,19
1.0,1.0,8
1.0,1.0,8
1.0,1.0,13
1.0,1.0,13
0.7,0.7,13
1.0,1.0,13
1.0,1.0,13
1.0,1.0,13
1.0,1.0,13
1.0,1.0,13
1.0,1.0,13
