1.0,1.0,755
1.0,1.0,13
1.0,1.0,13
1.0,1.0,13
1.0,1.0,13
0.6,0.6666667,13
1.0,1.0,13
1.0,1.0,13
1.0,1.0,13
1.0,1.0,13
1.0,1.0,13
1.0,1.0,13
1.0,1.0,13
1.0,1.0,13
1.0,1.0,13
1.0,1.0,13
1.0,1.0,13
1.0,1.0,13
1.0,1.0,13
1.0,1.0,13
1.0,1.0,13
1.0,1.0,13
1.0,1.0,13
1.0,1.0,13
0.84615386,0.84615386,13
1.0,1.0,13
1.0,1.0,26
1.0,1.0,13
1.0,1.0,13
1.0,1.0,13
1.0,1.0,13
1.0,1.0,13
1.0,1.0,13
1.0,1.0,13
1.0,1.0,13
1.0,1.0,13
1.0,1.0,13
1.0,1.0,13
1.0,1.0,13
1.0,1.0,13
1.0,1.0,13
1.0,1.0,10
1.0,1.0,33
1.0,1.0,33
1.0,1.0,33
1.0,1.0,33
1.0,1.0,33
1.0,1.0,33
1.0,1.0,33
1.0,1.0,16
0.27272728,0.3,8
1.0,1.0,11
1.0,1.0,10
1.0,1.0,8
0.33333334,0.23076923,11
0.72727275,0.72727275,8
0.0,0.0,8
0.8,0.8,11
0.0,0.0,8
1.0,1.0,16
0.25,0.2,7
0.5,0.85714287,7
0.22222222,0.22222222,7
1.0,1.0,8
1.0,1.0,11
1.0,1.0,11
1.0,1.0,11
0.8888889,0.8888889,8
0.0,0.0,7
0.72727275,0.6666667,11
0.14285715,0.14285715,8
1.0,1.0,17
0.72727275,0.72727275,12
0.2857143,0.22222222,7
1.0,1.0,14
1.0,1.0,14
1.0,1.0,12
1.0,1.0,8
1.0,1.0,8
1.0,1.0,11
0.90909094,0.90909094,11
0.2,0.2,11
1.0,1.0,11
1.0,1.0,11
1.0,1.0,11
1.0,1.0,8
0.36363637,0.33333334,8
1.0,1.0,10
0.3,0.27272728,10
0.44444445,0.44444445,10
1.0,1.0,13
0.22222222,0.16666667,7
1.0,1.0,17
1.0,1.0,8
1.0,1.0,16
1.0,1.0,16
1.0,1.0,10
1.0,1.0,13
1.0,1.0,10
1.0,1.0,8
0.22222222,0.2857143,7
1.0,1.0,7
0.375,0.375,11
1.0,1.0,14
0.0,0.0,8
0.30769232,0.36363637,11
1.0,1.0,12
1.0,1.0,11
1.0,1.0,10
1.0,1.0,17
0.75,0.75,9
0.125,0.14285715,8
1.0,1.0,10
0.9166667,0.84615386,8
0.25,0.22222222,10
1.0,1.0,13
1.0,1.0,8
1.0,1.0,8
1.0,1.0,11
1.0,1.0,8
1.0,1.0,8
1.0,1.0,85
1.0,1.0,44
1.0,1.0,85
1.0,1.0,85
1.0,1.0,85
1.0,1.0,61
1.0,1.0,85
1.0,1.0,40
1.0,1.0,170
1.0,1.0,85
1.0,1.0,46
1.0,1.0,40
1.0,1.0,85
1.0,1.0,46
1.0,1.0,170
1.0,1.0,61
1.0,1.0,25
1.0,1.0,50
1.0,1.0,76
1.0,1.0,48
1.0,1.0,85
1.0,1.0,76
1.0,1.0,70
1.0,1.0,85
1.0,1.0,126
1.0,1.0,61
1.0,1.0,85
1.0,1.0,40
1.0,1.0,26
1.0,1.0,25
1.0,1.0,18
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,20
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,40
1.0,1.0,26
1.0,1.0,19
1.0,1.0,20
1.0,1.0,26
1.0,1.0,26
1.0,1.0,23
1.0,1.0,26
1.0,1.0,26
1.0,1.0,23
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
0.6,0.6666667,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,24
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,17
1.0,1.0,25
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,12
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,23
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,23
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,17
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,23
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,12
1.0,1.0,26
1.0,1.0,40
1.0,1.0,19
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,24
1.0,1.0,63
1.0,1.0,51
1.0,1.0,62
1.0,1.0,15
1.0,1.0,51
1.0,1.0,36
1.0,1.0,14
1.0,1.0,38
1.0,1.0,63
1.0,1.0,33
1.0,1.0,39
1.0,1.0,63
1.0,1.0,62
1.0,1.0,8
1.0,1.0,26
1.0,1.0,25
1.0,1.0,18
1.0,1.0,26
1.0,1.0,26
1.0,1.0,14
1.0,1.0,8
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,21
1.0,1.0,26
1.0,1.0,26
1.0,1.0,13
1.0,1.0,40
1.0,1.0,26
1.0,1.0,19
1.0,1.0,20
1.0,1.0,26
1.0,1.0,26
1.0,1.0,23
1.0,1.0,26
1.0,1.0,21
1.0,1.0,26
1.0,1.0,21
1.0,1.0,23
1.0,1.0,21
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
0.6,0.6666667,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,21
1.0,1.0,21
1.0,1.0,26
1.0,1.0,26
1.0,1.0,24
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,9
1.0,1.0,25
1.0,1.0,21
1.0,1.0,21
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,21
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,9
1.0,1.0,16
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,23
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,23
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,16
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,23
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,14
1.0,1.0,26
1.0,1.0,40
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
1.0,1.0,26
0.8181818,0.9,11
1.0,1.0,11
1.0,1.0,6
1.0,1.0,6
1.0,1.0,6
0.4,0.44444445,6
0.75,0.75,5
1.0,1.0,6
1.0,1.0,6
1.0,1.0,6
1.0,1.0,6
0.27272728,0.27272728,6
0.5,0.5714286,6
0.9,0.8181818,6
1.0,1.0,8
1.0,1.0,8
1.0,1.0,8
1.0,1.0,7
1.0,1.0,8
1.0,1.0,8
0.27272728,0.3,6
1.0,1.0,6
0.27272728,0.3,6
0.71428573,0.5555556,28
1.0,1.0,8
0.71428573,0.5555556,28
0.90909094,0.90909094,8
0.6,0.6666667,113
1.0,1.0,8
1.0,1.0,8
1.0,1.0,8
0.6,0.6666667,113
0.71428573,0.5555556,28
0.6,0.6666667,113
1.0,1.0,8
0.71428573,0.5555556,28
1.0,1.0,8
1.0,1.0,8
0.6,0.6666667,113
1.0,1.0,8
1.0,1.0,8
0.90909094,0.90909094,8
1.0,1.0,8
1.0,1.0,7
1.0,1.0,7
1.0,1.0,7
1.0,1.0,7
1.0,1.0,8
0.11111111,0.1,8
1.0,1.0,18
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,24
1.0,1.0,9
1.0,1.0,7
1.0,1.0,9
1.0,1.0,9
1.0,1.0,24
1.0,1.0,9
0.125,0.125,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,8
1.0,1.0,7
1.0,1.0,7
1.0,1.0,9
1.0,1.0,9
0.71428573,0.5555556,9
1.0,1.0,9
1.0,1.0,9
0.90909094,0.8333333,7
0.36363637,0.33333334,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
0.625,0.71428573,16
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,8
1.0,1.0,8
0.11111111,0.09090909,8
1.0,1.0,33
1.0,1.0,8
0.5833333,0.6363636,7
0.1,0.125,9
1.0,1.0,8
0.27272728,0.27272728,9
1.0,1.0,9
0.7777778,0.7777778,8
0.7777778,0.7777778,8
1.0,1.0,7
1.0,1.0,7
1.0,1.0,7
1.0,1.0,7
0.27272728,0.3,6
1.0,1.0,6
0.27272728,0.3,6
1.0,1.0,6
1.0,1.0,8
1.0,1.0,6
1.0,1.0,8
1.0,1.0,6
1.0,1.0,8
1.0,1.0,7
1.0,1.0,74
1.0,1.0,6
1.0,1.0,6
0.16666667,0.11111111,8
1.0,1.0,6
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,18
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
0.6,0.6,9
1.0,1.0,9
0.8333333,0.7692308,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
0.85714287,0.6666667,19
0.85714287,0.6666667,19
0.85714287,0.6666667,19
0.85714287,0.6666667,19
0.11111111,0.1,8
1.0,1.0,18
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,24
1.0,1.0,9
1.0,1.0,7
1.0,1.0,9
1.0,1.0,9
1.0,1.0,24
1.0,1.0,9
0.125,0.125,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,8
1.0,1.0,8
1.0,1.0,8
1.0,1.0,8
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,8
0.375,0.33333334,6
1.0,1.0,6
1.0,1.0,6
1.0,1.0,6
1.0,1.0,6
0.4,0.44444445,6
1.0,1.0,6
1.0,1.0,6
1.0,1.0,6
1.0,1.0,6
0.27272728,0.27272728,6
0.5,0.5714286,6
0.9,0.8181818,6
1.0,1.0,7
0.7777778,0.875,7
1.0,1.0,96
1.0,1.0,7
1.0,1.0,7
1.0,1.0,7
1.0,1.0,7
1.0,1.0,7
0.25,0.23076923,7
0.875,0.7777778,7
0.625,0.71428573,16
1.0,1.0,7
1.0,1.0,7
0.6923077,0.75,7
1.0,1.0,14
1.0,1.0,14
1.0,1.0,14
1.0,1.0,14
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
0.11111111,0.1,8
1.0,1.0,24
1.0,1.0,9
1.0,1.0,18
1.0,1.0,9
0.125,0.125,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,24
1.0,1.0,9
1.0,1.0,24
1.0,1.0,9
1.0,1.0,8
1.0,1.0,9
1.0,1.0,7
0.375,0.33333334,6
1.0,1.0,6
1.0,1.0,8
1.0,1.0,9
1.0,1.0,9
1.0,1.0,6
1.0,1.0,8
1.0,1.0,8
1.0,1.0,9
1.0,1.0,9
1.0,1.0,8
0.9,0.9,7
1.0,1.0,7
0.22222222,0.18181819,8
1.0,1.0,7
1.0,1.0,8
0.36363637,0.33333334,8
1.0,1.0,7
0.1,0.125,7
1.0,1.0,7
0.375,0.27272728,7
0.90909094,0.90909094,7
0.375,0.3,7
1.0,1.0,7
1.0,1.0,9
1.0,1.0,9
0.7,0.6363636,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,19
0.7777778,0.5833333,7
1.0,1.0,9
1.0,1.0,9
0.5555556,0.45454547,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,8
1.0,1.0,8
0.8888889,0.8888889,8
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
0.5,0.54545456,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,29
1.0,1.0,8
1.0,1.0,8
1.0,1.0,34
0.3846154,0.3846154,8
1.0,1.0,8
1.0,1.0,8
1.0,1.0,8
1.0,1.0,8
0.85714287,0.75,8
0.0,0.0,6
0.0,0.0,8
1.0,1.0,8
1.0,1.0,8
0.0,0.0,8
1.0,1.0,8
0.85714287,0.75,8
0.0,0.0,6
0.0,0.0,8
1.0,1.0,8
1.0,1.0,9
0.7,0.5833333,8
1.0,1.0,8
1.0,1.0,8
0.875,0.875,8
0.53846157,0.6363636,8
1.0,1.0,9
1.0,1.0,9
0.6363636,0.7,8
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,8
1.0,1.0,8
1.0,1.0,9
1.0,0.8888889,9
1.0,1.0,8
1.0,1.0,8
1.0,1.0,7
1.0,1.0,8
1.0,1.0,8
1.0,1.0,8
0.14285715,0.11111111,8
0.8,0.8888889,8
1.0,1.0,8
1.0,1.0,8
0.33333334,0.42857143,8
1.0,1.0,8
1.0,1.0,8
1.0,1.0,8
1.0,1.0,8
1.0,1.0,8
1.0,1.0,8
1.0,1.0,8
1.0,1.0,8
1.0,1.0,8
1.0,1.0,8
0.14285715,0.11111111,8
1.0,1.0,8
1.0,1.0,8
1.0,1.0,8
1.0,1.0,8
1.0,1.0,7
1.0,1.0,8
1.0,1.0,9
1.0,1.0,9
0.27272728,0.3,8
0.09090909,0.1,8
0.0,0.0,8
1.0,1.0,9
1.0,1.0,8
1.0,1.0,8
1.0,1.0,8
1.0,1.0,7
1.0,1.0,7
1.0,1.0,7
1.0,1.0,7
0.8,0.72727275,7
1.0,1.0,7
1.0,1.0,7
1.0,1.0,25
1.0,1.0,7
1.0,1.0,7
1.0,1.0,7
1.0,1.0,7
1.0,1.0,7
1.0,1.0,7
0.6923077,0.75,7
1.0,1.0,7
1.0,1.0,7
1.0,1.0,7
1.0,1.0,7
1.0,1.0,23
0.75,0.6666667,37
1.0,1.0,8
1.0,1.0,7
1.0,1.0,7
1.0,1.0,7
1.0,1.0,8
1.0,1.0,9
0.7777778,0.7777778,9
1.0,1.0,9
1.0,1.0,9
0.6363636,0.7,8
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,8
1.0,1.0,8
1.0,1.0,9
1.0,0.8888889,9
1.0,1.0,8
1.0,1.0,8
1.0,1.0,7
1.0,1.0,6
1.0,1.0,8
0.42857143,0.375,6
1.0,1.0,6
1.0,1.0,6
1.0,1.0,8
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
1.0,0.8888889,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,8
1.0,1.0,8
0.5833333,0.6363636,7
1.0,1.0,7
1.0,1.0,8
0.0,0.0,8
0.2857143,0.25,7
0.0,0.0,6
1.0,1.0,9
1.0,1.0,9
0.27272728,0.27272728,6
1.0,1.0,6
0.4,0.44444445,6
0.75,0.75,5
1.0,1.0,6
1.0,1.0,6
0.5,0.5714286,6
0.9,0.8181818,6
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,6
1.0,1.0,8
1.0,1.0,6
1.0,1.0,8
1.0,1.0,6
0.16666667,0.11111111,8
1.0,1.0,6
1.0,1.0,6
1.0,1.0,8
1.0,1.0,7
1.0,1.0,74
1.0,1.0,6
0.0,0.0,8
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
1.0,0.875,21
1.0,1.0,9
0.44444445,0.44444445,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,21
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,21
1.0,0.875,21
1.0,1.0,9
0.36363637,0.30769232,8
1.0,1.0,8
1.0,1.0,8
0.875,0.875,20
1.0,1.0,9
1.0,1.0,9
0.5,0.54545456,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,6
1.0,1.0,6
1.0,1.0,6
0.4,0.44444445,6
0.75,0.75,5
1.0,1.0,6
1.0,1.0,6
1.0,1.0,6
1.0,1.0,6
0.27272728,0.27272728,6
0.5,0.5714286,6
0.9,0.8181818,6
1.0,1.0,19
1.0,1.0,19
1.0,1.0,19
0.27272728,0.3,8
0.36363637,0.36363637,8
1.0,1.0,9
1.0,1.0,9
0.5,0.54545456,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,6
1.0,1.0,8
1.0,1.0,6
1.0,1.0,8
1.0,1.0,6
1.0,1.0,8
1.0,1.0,7
1.0,1.0,74
1.0,1.0,6
1.0,1.0,6
0.16666667,0.11111111,8
1.0,1.0,6
1.0,1.0,8
1.0,1.0,9
0.7777778,0.7777778,9
1.0,1.0,9
1.0,1.0,8
1.0,1.0,8
1.0,1.0,8
1.0,1.0,8
0.375,0.42857143,8
1.0,1.0,9
1.0,1.0,9
1.0,1.0,7
0.5555556,0.5555556,6
1.0,1.0,9
1.0,1.0,9
0.5555556,0.5555556,6
1.0,1.0,8
1.0,1.0,8
0.375,0.33333334,6
1.0,1.0,6
1.0,1.0,9
0.9166667,0.9166667,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,8
1.0,1.0,7
1.0,1.0,7
1.0,1.0,8
1.0,1.0,8
1.0,1.0,8
1.0,1.0,8
1.0,1.0,9
1.0,1.0,9
0.71428573,0.5555556,9
1.0,1.0,9
1.0,1.0,9
0.90909094,0.8333333,7
0.36363637,0.33333334,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
0.625,0.71428573,16
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
0.7,0.5833333,8
1.0,1.0,8
1.0,1.0,8
0.875,0.875,8
0.53846157,0.6363636,8
1.0,1.0,8
1.0,1.0,8
1.0,1.0,8
1.0,1.0,8
1.0,1.0,9
1.0,1.0,33
1.0,1.0,8
1.0,1.0,8
0.6363636,0.7,8
1.0,1.0,8
1.0,1.0,8
1.0,1.0,7
1.0,1.0,6
1.0,1.0,8
0.42857143,0.375,6
1.0,1.0,6
1.0,1.0,6
1.0,1.0,8
1.0,1.0,8
1.0,1.0,7
0.8,0.8888889,7
0.375,0.375,7
1.0,1.0,9
1.0,1.0,8
0.5555556,0.5,8
0.36363637,0.44444445,8
1.0,1.0,16
1.0,1.0,16
1.0,1.0,8
1.0,1.0,8
1.0,1.0,8
1.0,1.0,9
1.0,1.0,6
1.0,1.0,6
1.0,1.0,6
0.4,0.44444445,6
0.75,0.75,5
1.0,1.0,6
1.0,1.0,6
1.0,1.0,6
1.0,1.0,6
0.27272728,0.27272728,6
0.5,0.5714286,6
0.9,0.8181818,6
0.9,0.9,7
1.0,1.0,7
0.22222222,0.18181819,8
1.0,1.0,7
1.0,1.0,8
0.36363637,0.33333334,8
1.0,1.0,7
0.1,0.125,7
1.0,1.0,7
0.375,0.27272728,7
0.90909094,0.90909094,7
0.375,0.3,7
1.0,1.0,7
0.9,0.9,7
1.0,1.0,7
0.22222222,0.18181819,8
1.0,1.0,7
1.0,1.0,8
0.36363637,0.33333334,8
1.0,1.0,7
0.1,0.125,7
1.0,1.0,7
0.375,0.27272728,7
0.90909094,0.90909094,7
0.375,0.3,7
1.0,1.0,7
0.36363637,0.36363637,8
0.25,0.2,7
0.5,0.85714287,7
0.22222222,0.22222222,7
0.0,0.0,7
0.2857143,0.22222222,7
0.22222222,0.16666667,7
0.22222222,0.2857143,7
1.0,1.0,7
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
0.5555556,0.45454547,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
0.7,0.6363636,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,19
0.7777778,0.5833333,7
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,8
1.0,1.0,8
1.0,1.0,8
1.0,1.0,8
0.375,0.42857143,8
1.0,1.0,9
1.0,1.0,9
1.0,1.0,7
0.5555556,0.5555556,6
1.0,1.0,9
1.0,1.0,9
0.5555556,0.5555556,6
1.0,1.0,8
1.0,1.0,6
1.0,1.0,8
1.0,1.0,6
1.0,1.0,8
1.0,1.0,6
1.0,1.0,8
1.0,1.0,7
1.0,1.0,74
1.0,1.0,6
1.0,1.0,6
0.16666667,0.11111111,8
1.0,1.0,6
1.0,1.0,24
0.11111111,0.1,8
1.0,1.0,18
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,7
1.0,1.0,24
1.0,1.0,9
1.0,1.0,8
1.0,1.0,9
1.0,1.0,9
0.125,0.125,9
1.0,1.0,24
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
0.71428573,0.5555556,9
1.0,1.0,9
1.0,1.0,9
0.90909094,0.8333333,7
0.36363637,0.33333334,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
0.625,0.71428573,16
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
0.7777778,0.7777778,8
0.8888889,0.8888889,8
0.5555556,0.5555556,8
0.6,0.54545456,8
1.0,1.0,8
1.0,1.0,8
1.0,1.0,8
1.0,1.0,7
1.0,1.0,8
1.0,1.0,9
1.0,1.0,9
0.5555556,0.45454547,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,9
0.7,0.6363636,9
1.0,1.0,9
1.0,1.0,9
1.0,1.0,19
0.7777778,0.5833333,7
1.0,1.0,9
1.0,1.0,9
1.0,1.0,7
0.7777778,0.875,7
1.0,1.0,96
1.0,1.0,7
1.0,1.0,7
1.0,1.0,7
1.0,1.0,7
1.0,1.0,7
0.25,0.23076923,7
0.875,0.7777778,7
0.625,0.71428573,16
1.0,1.0,7
1.0,1.0,7
0.6923077,0.75,7
1.0,1.0,6
1.0,1.0,6
0.42857143,0.375,6
1.0,1.0,6
1.0,1.0,8
0.85714287,1.0,8
1.0,1.0,8
1.0,1.0,8
